['230'],0.518811379,0.189405685,0.209731535,0.20085704,0.200551605,0.366467195,0.350714095,0.376464982,0.389581029,0.487492,0.515992856,0.524505786,0.527137797,0.561032535,0.570275577,0.575187722,0.560525335,0.203242138,0.200578676,0.197841873,0.203777877,0.351722689,0.36308095,0.354521055,0.357884699,0.382910915,0.388825487,0.376679589,0.365496547,0.33516794,0.333787443,0.33749681,0.321001804,0.355025937,0.355843611,0.368744955,0.362294748,0.552931914,0.57167519,0.571093388,0.585539501,0.826805292,0.814751321,0.818855666,0.842098931,0.738973016,0.73832513,0.730526517,0.727286806,0.277897857,0.286483594,0.298302909,0.292798034,0.466279831,0.480687144,0.475455901,0.492700953,0.704566116,0.717382551,0.691776245,0.732003617,0.576239746,0.618277076,0.640817173,0.64734348,0.25402935,0.238987352,0.253989325,0.265394044,0.434419304,0.437806343,0.457286507,0.484693938,0.546794956,0.583971342,0.591491653,0.603768974,0.591044862,0.567678527,0.550827072,0.575277541,0.294554418,0.288686912,0.291057424,0.29841695,0.48920074,0.490675556,0.514670104,0.521934615,0.643615036,0.657710182,0.657406877,0.667243372,0.554902491,0.596729425,0.622982369,0.632444781,0.377368975,0.378943934,0.388277143,0.377064089,0.702328151,0.694090138,0.686523157,0.704145059,0.813702775,0.832321503,0.803391904,0.82422075,0.632615519,0.627374396,0.630587933,0.629395099,0.223866152,0.224476254,0.231823891,0.233574566,0.465840957,0.448980271,0.463953862,0.469121971,0.516922468,0.522803193,0.534171852,0.56319671,0.522443081,0.533482427,0.523197574
['230'],0.518811379,0.189405685,0.209731535,0.20085704,0.200551605,0.366467195,0.350714095,0.376464982,0.389581029,0.487492,0.515992856,0.524505786,0.527137797,0.561032535,0.570275577,0.575187722,0.560525335,0.203242138,0.200578676,0.197841873,0.203777877,0.351722689,0.36308095,0.354521055,0.357884699,0.382910915,0.388825487,0.376679589,0.365496547,0.33516794,0.333787443,0.33749681,0.321001804,0.355025937,0.355843611,0.368744955,0.362294748,0.552931914,0.57167519,0.571093388,0.585539501,0.826805292,0.814751321,0.818855666,0.842098931,0.738973016,0.73832513,0.730526517,0.727286806,0.277897857,0.286483594,0.298302909,0.292798034,0.466279831,0.480687144,0.475455901,0.492700953,0.704566116,0.717382551,0.691776245,0.732003617,0.576239746,0.618277076,0.640817173,0.64734348,0.25402935,0.238987352,0.253989325,0.265394044,0.434419304,0.437806343,0.457286507,0.484693938,0.546794956,0.583971342,0.591491653,0.603768974,0.591044862,0.567678527,0.550827072,0.575277541,0.294554418,0.288686912,0.291057424,0.29841695,0.48920074,0.490675556,0.514670104,0.521934615,0.643615036,0.657710182,0.657406877,0.667243372,0.554902491,0.596729425,0.622982369,0.632444781,0.377368975,0.378943934,0.388277143,0.377064089,0.702328151,0.694090138,0.686523157,0.704145059,0.813702775,0.832321503,0.803391904,0.82422075,0.632615519,0.627374396,0.630587933,0.629395099,0.223866152,0.224476254,0.231823891,0.233574566,0.465840957,0.448980271,0.463953862,0.469121971,0.516922468,0.522803193,0.534171852,0.56319671,0.522443081,0.533482427,0.523197574
['252'],0.25886377,0.069671169,0.061643574,0.052724869,0.067744846,0.147909871,0.15039492,0.168831941,0.176063503,0.200382679,0.200960931,0.216846063,0.21550806,0.294487559,0.295674951,0.309280217,0.314753039,0.06897491,0.075481344,0.076560581,0.071699785,0.149140775,0.169654228,0.162853621,0.164417156,0.159620333,0.166164546,0.162708326,0.147943102,0.127308522,0.135861833,0.121558467,0.125772256,0.136317763,0.145078216,0.151692084,0.143873304,0.232868628,0.248421992,0.242390778,0.260525998,0.363668,0.345489553,0.363623657,0.378785652,0.324279675,0.323497589,0.318461103,0.312844711,0.110874517,0.108267569,0.109240032,0.107133404,0.200213056,0.202693701,0.202122945,0.215248229,0.289010236,0.308791761,0.289442078,0.309399308,0.23019004,0.253704629,0.256306762,0.26174773,0.095251812,0.073363227,0.088112007,0.095454007,0.193848142,0.199003208,0.195672663,0.222101694,0.247148161,0.256418062,0.255902602,0.26424592,0.217842057,0.211721417,0.212647422,0.216130115,0.095247621,0.103106461,0.110985745,0.11696581,0.230417797,0.219733349,0.226606716,0.235390587,0.266800495,0.270211369,0.285328615,0.283699025,0.219625406,0.234752746,0.256927879,0.2547755,0.113879527,0.125445377,0.141677729,0.140279313,0.300569415,0.300303438,0.304185143,0.321987046,0.424392054,0.451809211,0.44199825,0.464377507,0.356976569,0.350072234,0.363245968,0.366459951,0.058348525,0.06817299,0.069157359,0.084459893,0.187492563,0.186456216,0.188022275,0.202371932,0.224381218,0.23134478,0.219921542,0.25657139,0.246033211,0.255031026,0.24728606
['252'],0.25886377,0.069671169,0.061643574,0.052724869,0.067744846,0.147909871,0.15039492,0.168831941,0.176063503,0.200382679,0.200960931,0.216846063,0.21550806,0.294487559,0.295674951,0.309280217,0.314753039,0.06897491,0.075481344,0.076560581,0.071699785,0.149140775,0.169654228,0.162853621,0.164417156,0.159620333,0.166164546,0.162708326,0.147943102,0.127308522,0.135861833,0.121558467,0.125772256,0.136317763,0.145078216,0.151692084,0.143873304,0.232868628,0.248421992,0.242390778,0.260525998,0.363668,0.345489553,0.363623657,0.378785652,0.324279675,0.323497589,0.318461103,0.312844711,0.110874517,0.108267569,0.109240032,0.107133404,0.200213056,0.202693701,0.202122945,0.215248229,0.289010236,0.308791761,0.289442078,0.309399308,0.23019004,0.253704629,0.256306762,0.26174773,0.095251812,0.073363227,0.088112007,0.095454007,0.193848142,0.199003208,0.195672663,0.222101694,0.247148161,0.256418062,0.255902602,0.26424592,0.217842057,0.211721417,0.212647422,0.216130115,0.095247621,0.103106461,0.110985745,0.11696581,0.230417797,0.219733349,0.226606716,0.235390587,0.266800495,0.270211369,0.285328615,0.283699025,0.219625406,0.234752746,0.256927879,0.2547755,0.113879527,0.125445377,0.141677729,0.140279313,0.300569415,0.300303438,0.304185143,0.321987046,0.424392054,0.451809211,0.44199825,0.464377507,0.356976569,0.350072234,0.363245968,0.366459951,0.058348525,0.06817299,0.069157359,0.084459893,0.187492563,0.186456216,0.188022275,0.202371932,0.224381218,0.23134478,0.219921542,0.25657139,0.246033211,0.255031026,0.24728606
['231'],0.501642889,0.17969827,0.198795181,0.190576134,0.192325234,0.351534285,0.33557423,0.36222128,0.374805152,0.465958201,0.493153222,0.502561822,0.505427242,0.548560218,0.558668346,0.564267205,0.549284272,0.193386114,0.191373136,0.188857001,0.19414203,0.337013316,0.34781397,0.339768064,0.344961596,0.367005153,0.371605125,0.360698523,0.349959551,0.318949635,0.31868139,0.322923276,0.306888625,0.340674557,0.341371233,0.354700972,0.347445839,0.531260459,0.54963836,0.547568148,0.562283062,0.794160551,0.78322797,0.788445087,0.812198515,0.721111992,0.719161324,0.711016755,0.706521892,0.265421216,0.274602915,0.286097828,0.280154174,0.445458127,0.459275753,0.454591006,0.471295248,0.674415206,0.687553983,0.6621864,0.700818397,0.550809603,0.59332866,0.615396436,0.622456583,0.241208614,0.226771971,0.242850203,0.252601303,0.417683796,0.419903411,0.43918284,0.465658025,0.525323407,0.561728143,0.565803255,0.577664574,0.561422897,0.539463855,0.523725785,0.548040391,0.281481693,0.275463885,0.277584971,0.284868872,0.469902706,0.470549238,0.493286037,0.50144287,0.617480521,0.630744018,0.63022558,0.641427939,0.530233149,0.570641238,0.59691654,0.607726829,0.360124326,0.362292486,0.372186441,0.362122612,0.678270996,0.66933358,0.663442235,0.681120642,0.793681775,0.813084491,0.785330647,0.805044949,0.617320928,0.61186388,0.615871613,0.614904324,0.212383557,0.21262544,0.220481014,0.223936955,0.447407516,0.430630787,0.445674859,0.450852132,0.496761565,0.504258772,0.514745375,0.544386636,0.505233863,0.515722009,0.506945709
['231'],0.501642889,0.17969827,0.198795181,0.190576134,0.192325234,0.351534285,0.33557423,0.36222128,0.374805152,0.465958201,0.493153222,0.502561822,0.505427242,0.548560218,0.558668346,0.564267205,0.549284272,0.193386114,0.191373136,0.188857001,0.19414203,0.337013316,0.34781397,0.339768064,0.344961596,0.367005153,0.371605125,0.360698523,0.349959551,0.318949635,0.31868139,0.322923276,0.306888625,0.340674557,0.341371233,0.354700972,0.347445839,0.531260459,0.54963836,0.547568148,0.562283062,0.794160551,0.78322797,0.788445087,0.812198515,0.721111992,0.719161324,0.711016755,0.706521892,0.265421216,0.274602915,0.286097828,0.280154174,0.445458127,0.459275753,0.454591006,0.471295248,0.674415206,0.687553983,0.6621864,0.700818397,0.550809603,0.59332866,0.615396436,0.622456583,0.241208614,0.226771971,0.242850203,0.252601303,0.417683796,0.419903411,0.43918284,0.465658025,0.525323407,0.561728143,0.565803255,0.577664574,0.561422897,0.539463855,0.523725785,0.548040391,0.281481693,0.275463885,0.277584971,0.284868872,0.469902706,0.470549238,0.493286037,0.50144287,0.617480521,0.630744018,0.63022558,0.641427939,0.530233149,0.570641238,0.59691654,0.607726829,0.360124326,0.362292486,0.372186441,0.362122612,0.678270996,0.66933358,0.663442235,0.681120642,0.793681775,0.813084491,0.785330647,0.805044949,0.617320928,0.61186388,0.615871613,0.614904324,0.212383557,0.21262544,0.220481014,0.223936955,0.447407516,0.430630787,0.445674859,0.450852132,0.496761565,0.504258772,0.514745375,0.544386636,0.505233863,0.515722009,0.506945709
['145'],0.335919408,0.091533366,0.088619144,0.08472773,0.090933173,0.201142769,0.213054455,0.211283675,0.208506366,0.288213262,0.29685381,0.318320005,0.33959893,0.467277916,0.469304546,0.470321665,0.479126636,0.075124578,0.100518868,0.085337856,0.096023935,0.252277646,0.230505223,0.238504324,0.240548027,0.21556915,0.213464943,0.218781054,0.207745808,0.198732045,0.203027952,0.19468928,0.194352911,0.209800983,0.226076469,0.233586,0.220590238,0.340266488,0.336164124,0.328002058,0.351525037,0.452203626,0.455609975,0.46352647,0.474609944,0.50977495,0.49741908,0.511336675,0.523292934,0.155269002,0.163224013,0.170223187,0.169339097,0.290518349,0.305432892,0.304237991,0.315174891,0.407177301,0.42972414,0.436779142,0.451074423,0.297146238,0.330676377,0.33481494,0.334464901,0.147330787,0.136040499,0.150316095,0.152014897,0.271795142,0.269432769,0.286276109,0.304791227,0.347341715,0.364389356,0.335682541,0.36011931,0.332738303,0.318335435,0.339910413,0.330756709,0.167209088,0.169077451,0.174233603,0.184690568,0.303812369,0.312884118,0.317973653,0.317064339,0.35299649,0.350684082,0.363879336,0.379779779,0.310292704,0.309774088,0.330738906,0.352077012,0.186835733,0.200064289,0.202338371,0.204760511,0.444286763,0.418672874,0.430552752,0.437883456,0.544376284,0.541200079,0.547183839,0.568900263,0.417195709,0.421703622,0.430969843,0.427393224,0.093858263,0.100664016,0.104988976,0.113912523,0.256198286,0.256544432,0.262483258,0.252401824,0.291391633,0.296971659,0.28892545,0.302764819,0.302100783,0.321212224,0.340295673
['145'],0.335919408,0.091533366,0.088619144,0.08472773,0.090933173,0.201142769,0.213054455,0.211283675,0.208506366,0.288213262,0.29685381,0.318320005,0.33959893,0.467277916,0.469304546,0.470321665,0.479126636,0.075124578,0.100518868,0.085337856,0.096023935,0.252277646,0.230505223,0.238504324,0.240548027,0.21556915,0.213464943,0.218781054,0.207745808,0.198732045,0.203027952,0.19468928,0.194352911,0.209800983,0.226076469,0.233586,0.220590238,0.340266488,0.336164124,0.328002058,0.351525037,0.452203626,0.455609975,0.46352647,0.474609944,0.50977495,0.49741908,0.511336675,0.523292934,0.155269002,0.163224013,0.170223187,0.169339097,0.290518349,0.305432892,0.304237991,0.315174891,0.407177301,0.42972414,0.436779142,0.451074423,0.297146238,0.330676377,0.33481494,0.334464901,0.147330787,0.136040499,0.150316095,0.152014897,0.271795142,0.269432769,0.286276109,0.304791227,0.347341715,0.364389356,0.335682541,0.36011931,0.332738303,0.318335435,0.339910413,0.330756709,0.167209088,0.169077451,0.174233603,0.184690568,0.303812369,0.312884118,0.317973653,0.317064339,0.35299649,0.350684082,0.363879336,0.379779779,0.310292704,0.309774088,0.330738906,0.352077012,0.186835733,0.200064289,0.202338371,0.204760511,0.444286763,0.418672874,0.430552752,0.437883456,0.544376284,0.541200079,0.547183839,0.568900263,0.417195709,0.421703622,0.430969843,0.427393224,0.093858263,0.100664016,0.104988976,0.113912523,0.256198286,0.256544432,0.262483258,0.252401824,0.291391633,0.296971659,0.28892545,0.302764819,0.302100783,0.321212224,0.340295673
['232'],0.485072329,0.170806903,0.188305433,0.18071595,0.184476315,0.337459236,0.321345095,0.348697773,0.360793383,0.445567029,0.471203262,0.481421578,0.484546536,0.535794699,0.546512187,0.552758747,0.537717888,0.18403253,0.182703603,0.180381361,0.184799647,0.323143296,0.333437595,0.325863992,0.332773852,0.351858842,0.355148006,0.345695456,0.33524795,0.303772947,0.304321045,0.309037417,0.293673078,0.32677849,0.327585662,0.341367781,0.333512134,0.510671972,0.528603817,0.525229709,0.540117176,0.76260601,0.752546939,0.758794847,0.782775542,0.702121254,0.69899081,0.690564809,0.68467208,0.25376258,0.263618991,0.274468616,0.268301475,0.42597811,0.439080731,0.434911918,0.451261289,0.645879536,0.659101005,0.63393101,0.670765591,0.526249757,0.568848587,0.590539384,0.597623846,0.228941987,0.215222037,0.232324311,0.240363606,0.401717593,0.403153476,0.421705683,0.447576005,0.505202593,0.540612837,0.541647381,0.553104347,0.532944425,0.512542574,0.497980653,0.522122227,0.268868861,0.262893737,0.264919817,0.272124701,0.451534924,0.451328075,0.473024576,0.482077314,0.592600401,0.604795543,0.60410365,0.616500465,0.506885093,0.545623364,0.57200551,0.583577879,0.343344427,0.346076198,0.356495238,0.347774176,0.654673307,0.645256314,0.64077491,0.658675966,0.773885271,0.794144831,0.767541352,0.786176795,0.602403322,0.596665457,0.601496651,0.600643795,0.201523973,0.201389541,0.209732259,0.214885171,0.429754108,0.413112126,0.428184629,0.433340409,0.477221847,0.486302091,0.495961684,0.526262425,0.488556754,0.49856037,0.491275143
['232'],0.485072329,0.170806903,0.188305433,0.18071595,0.184476315,0.337459236,0.321345095,0.348697773,0.360793383,0.445567029,0.471203262,0.481421578,0.484546536,0.535794699,0.546512187,0.552758747,0.537717888,0.18403253,0.182703603,0.180381361,0.184799647,0.323143296,0.333437595,0.325863992,0.332773852,0.351858842,0.355148006,0.345695456,0.33524795,0.303772947,0.304321045,0.309037417,0.293673078,0.32677849,0.327585662,0.341367781,0.333512134,0.510671972,0.528603817,0.525229709,0.540117176,0.76260601,0.752546939,0.758794847,0.782775542,0.702121254,0.69899081,0.690564809,0.68467208,0.25376258,0.263618991,0.274468616,0.268301475,0.42597811,0.439080731,0.434911918,0.451261289,0.645879536,0.659101005,0.63393101,0.670765591,0.526249757,0.568848587,0.590539384,0.597623846,0.228941987,0.215222037,0.232324311,0.240363606,0.401717593,0.403153476,0.421705683,0.447576005,0.505202593,0.540612837,0.541647381,0.553104347,0.532944425,0.512542574,0.497980653,0.522122227,0.268868861,0.262893737,0.264919817,0.272124701,0.451534924,0.451328075,0.473024576,0.482077314,0.592600401,0.604795543,0.60410365,0.616500465,0.506885093,0.545623364,0.57200551,0.583577879,0.343344427,0.346076198,0.356495238,0.347774176,0.654673307,0.645256314,0.64077491,0.658675966,0.773885271,0.794144831,0.767541352,0.786176795,0.602403322,0.596665457,0.601496651,0.600643795,0.201523973,0.201389541,0.209732259,0.214885171,0.429754108,0.413112126,0.428184629,0.433340409,0.477221847,0.486302091,0.495961684,0.526262425,0.488556754,0.49856037,0.491275143
['233'],0.469121049,0.162696043,0.178269082,0.171251419,0.17694864,0.324171565,0.307959922,0.335850471,0.347510861,0.426266567,0.45014697,0.461073353,0.464503179,0.522831985,0.533888598,0.540748139,0.525920629,0.175107812,0.174543401,0.172346699,0.175742969,0.310022758,0.319881974,0.312721672,0.321222836,0.337415162,0.33950291,0.331586241,0.321336425,0.289574327,0.29064829,0.295780444,0.281321188,0.313315799,0.31446267,0.328652787,0.320435023,0.491022241,0.508466519,0.504061854,0.518988077,0.732225771,0.722822699,0.730070795,0.753900879,0.68216222,0.678046977,0.669458265,0.662026425,0.242867313,0.253390607,0.263352359,0.257175224,0.407790022,0.420123829,0.416364014,0.432582777,0.61891983,0.631957986,0.60695822,0.641861416,0.502630814,0.544932341,0.566402544,0.573060763,0.217249245,0.20430199,0.222369792,0.22871226,0.386453655,0.387492433,0.404827942,0.430420876,0.486333087,0.520492658,0.518968398,0.530006342,0.505706743,0.486984648,0.473625353,0.497515531,0.256665845,0.250982839,0.253048621,0.260139188,0.434054708,0.432966436,0.453865432,0.463687391,0.56889195,0.57982596,0.579039225,0.592468116,0.48475861,0.521690947,0.54833204,0.560073247,0.327057864,0.330321126,0.341213926,0.333972526,0.631551304,0.621899558,0.61855162,0.636836917,0.754299945,0.775488609,0.749974378,0.767630575,0.587837068,0.58178335,0.587477123,0.586624707,0.191240556,0.190759143,0.199523338,0.206339958,0.412830015,0.396401696,0.41145007,0.416566885,0.458325989,0.468927994,0.477796719,0.50877502,0.472420978,0.481980622,0.476145358
['233'],0.469121049,0.162696043,0.178269082,0.171251419,0.17694864,0.324171565,0.307959922,0.335850471,0.347510861,0.426266567,0.45014697,0.461073353,0.464503179,0.522831985,0.533888598,0.540748139,0.525920629,0.175107812,0.174543401,0.172346699,0.175742969,0.310022758,0.319881974,0.312721672,0.321222836,0.337415162,0.33950291,0.331586241,0.321336425,0.289574327,0.29064829,0.295780444,0.281321188,0.313315799,0.31446267,0.328652787,0.320435023,0.491022241,0.508466519,0.504061854,0.518988077,0.732225771,0.722822699,0.730070795,0.753900879,0.68216222,0.678046977,0.669458265,0.662026425,0.242867313,0.253390607,0.263352359,0.257175224,0.407790022,0.420123829,0.416364014,0.432582777,0.61891983,0.631957986,0.60695822,0.641861416,0.502630814,0.544932341,0.566402544,0.573060763,0.217249245,0.20430199,0.222369792,0.22871226,0.386453655,0.387492433,0.404827942,0.430420876,0.486333087,0.520492658,0.518968398,0.530006342,0.505706743,0.486984648,0.473625353,0.497515531,0.256665845,0.250982839,0.253048621,0.260139188,0.434054708,0.432966436,0.453865432,0.463687391,0.56889195,0.57982596,0.579039225,0.592468116,0.48475861,0.521690947,0.54833204,0.560073247,0.327057864,0.330321126,0.341213926,0.333972526,0.631551304,0.621899558,0.61855162,0.636836917,0.754299945,0.775488609,0.749974378,0.767630575,0.587837068,0.58178335,0.587477123,0.586624707,0.191240556,0.190759143,0.199523338,0.206339958,0.412830015,0.396401696,0.41145007,0.416566885,0.458325989,0.468927994,0.477796719,0.50877502,0.472420978,0.481980622,0.476145358
['251'],0.267803459,0.073884576,0.066087875,0.056790163,0.072031517,0.15504754,0.15617879,0.17553787,0.183037437,0.20777647,0.208407047,0.224823721,0.223597158,0.304700424,0.306368093,0.318865314,0.324671588,0.072688427,0.079201214,0.079138577,0.074008602,0.154456069,0.174510172,0.16789134,0.170243884,0.166176337,0.173133324,0.169275564,0.153678172,0.13367872,0.139900551,0.127410805,0.132187928,0.142745359,0.151055054,0.157699503,0.150198977,0.242144251,0.258447223,0.252008334,0.269730466,0.375640158,0.358698422,0.377408445,0.392312656,0.337101223,0.335914827,0.332832285,0.325009587,0.116903059,0.11495515,0.115030547,0.112926379,0.207959885,0.211548754,0.208925838,0.224486109,0.30012173,0.320329403,0.29942415,0.320438216,0.23905178,0.262262144,0.266289304,0.272216322,0.09903575,0.078537562,0.09325272,0.100545874,0.200446927,0.205804618,0.202299986,0.229188369,0.256970733,0.266349439,0.265380539,0.273804792,0.226168442,0.220712269,0.220335511,0.22431987,0.101058078,0.109098467,0.116433808,0.121704204,0.23772404,0.22651577,0.235097762,0.242644657,0.277283235,0.279948692,0.294957059,0.294852225,0.228082647,0.24382683,0.268450327,0.26476251,0.121621121,0.132281404,0.148442526,0.147556265,0.31256537,0.312307413,0.315657586,0.334400123,0.439527194,0.46754452,0.456492198,0.479028092,0.367821311,0.360960845,0.374749465,0.377415814,0.063005517,0.072681043,0.073837456,0.089644059,0.195755328,0.194613555,0.196711342,0.209847091,0.23249646,0.240656541,0.229859528,0.266461564,0.255193717,0.263439737,0.256982011
['251'],0.267803459,0.073884576,0.066087875,0.056790163,0.072031517,0.15504754,0.15617879,0.17553787,0.183037437,0.20777647,0.208407047,0.224823721,0.223597158,0.304700424,0.306368093,0.318865314,0.324671588,0.072688427,0.079201214,0.079138577,0.074008602,0.154456069,0.174510172,0.16789134,0.170243884,0.166176337,0.173133324,0.169275564,0.153678172,0.13367872,0.139900551,0.127410805,0.132187928,0.142745359,0.151055054,0.157699503,0.150198977,0.242144251,0.258447223,0.252008334,0.269730466,0.375640158,0.358698422,0.377408445,0.392312656,0.337101223,0.335914827,0.332832285,0.325009587,0.116903059,0.11495515,0.115030547,0.112926379,0.207959885,0.211548754,0.208925838,0.224486109,0.30012173,0.320329403,0.29942415,0.320438216,0.23905178,0.262262144,0.266289304,0.272216322,0.09903575,0.078537562,0.09325272,0.100545874,0.200446927,0.205804618,0.202299986,0.229188369,0.256970733,0.266349439,0.265380539,0.273804792,0.226168442,0.220712269,0.220335511,0.22431987,0.101058078,0.109098467,0.116433808,0.121704204,0.23772404,0.22651577,0.235097762,0.242644657,0.277283235,0.279948692,0.294957059,0.294852225,0.228082647,0.24382683,0.268450327,0.26476251,0.121621121,0.132281404,0.148442526,0.147556265,0.31256537,0.312307413,0.315657586,0.334400123,0.439527194,0.46754452,0.456492198,0.479028092,0.367821311,0.360960845,0.374749465,0.377415814,0.063005517,0.072681043,0.073837456,0.089644059,0.195755328,0.194613555,0.196711342,0.209847091,0.23249646,0.240656541,0.229859528,0.266461564,0.255193717,0.263439737,0.256982011
['234'],0.453801188,0.155315795,0.168705814,0.162167538,0.169698543,0.311600612,0.295363402,0.323640421,0.334922082,0.4080034,0.429985544,0.44151299,0.445300406,0.509753608,0.520883722,0.528323852,0.513982683,0.166546358,0.166865513,0.164688126,0.166982032,0.297564159,0.307079711,0.300264159,0.310220523,0.323634342,0.324726184,0.318291049,0.308183838,0.276300537,0.277614688,0.283105548,0.269782745,0.300275758,0.301972978,0.316462934,0.308134355,0.472191544,0.489148707,0.484029355,0.498848725,0.703071035,0.694149537,0.702407568,0.725651613,0.661409596,0.656544259,0.647978424,0.638872468,0.232684552,0.243781699,0.252694136,0.246693325,0.39082666,0.402423293,0.398890595,0.415226961,0.593470085,0.606049313,0.581218614,0.614135188,0.480018567,0.521670364,0.543085311,0.54896481,0.206160711,0.19399047,0.21295164,0.217684823,0.371847814,0.372844279,0.388548413,0.414164324,0.468604583,0.501252803,0.497693749,0.508287787,0.479786029,0.46285084,0.450671105,0.474187038,0.244842445,0.239734042,0.241944228,0.248857642,0.417431552,0.415425299,0.435780208,0.446133914,0.546262083,0.555800689,0.555035337,0.569332252,0.463745217,0.498837753,0.525935207,0.537270496,0.311292572,0.315053951,0.326358669,0.320671257,0.608923218,0.59929016,0.596805983,0.615616597,0.734917842,0.757098681,0.732582983,0.749416952,0.573591612,0.567220201,0.5738186,0.572861535,0.181481805,0.180724761,0.189806145,0.198224752,0.396586487,0.380475486,0.395437918,0.400509276,0.440098066,0.452138044,0.460226233,0.491874183,0.456831088,0.465959003,0.461511282
['234'],0.453801188,0.155315795,0.168705814,0.162167538,0.169698543,0.311600612,0.295363402,0.323640421,0.334922082,0.4080034,0.429985544,0.44151299,0.445300406,0.509753608,0.520883722,0.528323852,0.513982683,0.166546358,0.166865513,0.164688126,0.166982032,0.297564159,0.307079711,0.300264159,0.310220523,0.323634342,0.324726184,0.318291049,0.308183838,0.276300537,0.277614688,0.283105548,0.269782745,0.300275758,0.301972978,0.316462934,0.308134355,0.472191544,0.489148707,0.484029355,0.498848725,0.703071035,0.694149537,0.702407568,0.725651613,0.661409596,0.656544259,0.647978424,0.638872468,0.232684552,0.243781699,0.252694136,0.246693325,0.39082666,0.402423293,0.398890595,0.415226961,0.593470085,0.606049313,0.581218614,0.614135188,0.480018567,0.521670364,0.543085311,0.54896481,0.206160711,0.19399047,0.21295164,0.217684823,0.371847814,0.372844279,0.388548413,0.414164324,0.468604583,0.501252803,0.497693749,0.508287787,0.479786029,0.46285084,0.450671105,0.474187038,0.244842445,0.239734042,0.241944228,0.248857642,0.417431552,0.415425299,0.435780208,0.446133914,0.546262083,0.555800689,0.555035337,0.569332252,0.463745217,0.498837753,0.525935207,0.537270496,0.311292572,0.315053951,0.326358669,0.320671257,0.608923218,0.59929016,0.596805983,0.615616597,0.734917842,0.757098681,0.732582983,0.749416952,0.573591612,0.567220201,0.5738186,0.572861535,0.181481805,0.180724761,0.189806145,0.198224752,0.396586487,0.380475486,0.395437918,0.400509276,0.440098066,0.452138044,0.460226233,0.491874183,0.456831088,0.465959003,0.461511282
['250'],0.276755964,0.078121938,0.070567942,0.06096001,0.076539354,0.162384674,0.162133441,0.182402802,0.190164799,0.215511854,0.21624509,0.233105942,0.232079856,0.315060394,0.317366249,0.328840102,0.334697855,0.076347107,0.083043066,0.081904728,0.076565973,0.159987076,0.179598236,0.173019105,0.176296793,0.172797691,0.180214792,0.175932334,0.159811642,0.140352857,0.144088884,0.133678097,0.13885394,0.149306209,0.15737624,0.163978031,0.157020678,0.251839267,0.268746845,0.261918373,0.279266298,0.388064655,0.372610855,0.391706292,0.406058173,0.35058162,0.34899887,0.347862137,0.337629296,0.122919851,0.121745242,0.121163269,0.118979225,0.215836003,0.2207938,0.216082592,0.234015483,0.311918476,0.331878913,0.309874375,0.33171239,0.248326458,0.271195729,0.276837501,0.283110153,0.102888205,0.083900673,0.098807464,0.105861861,0.207381604,0.212919014,0.209287195,0.236550942,0.266968447,0.276723388,0.275269694,0.283606261,0.23486056,0.23004041,0.228397685,0.23283329,0.107056589,0.115295038,0.122054077,0.126642147,0.245090946,0.233444314,0.243873089,0.25010438,0.288124865,0.290141671,0.304848953,0.306376977,0.23688131,0.253346497,0.280469672,0.275319092,0.129642728,0.139510844,0.15543563,0.155144126,0.325120675,0.324871113,0.327614232,0.347267522,0.454934576,0.483510735,0.471197394,0.493814919,0.378596817,0.371836317,0.386162112,0.388203454,0.067895012,0.077304985,0.078742558,0.095006689,0.204341534,0.202936358,0.205741802,0.21764334,0.240763029,0.250289123,0.240278205,0.276730948,0.264628351,0.272129164,0.267021815
['250'],0.276755964,0.078121938,0.070567942,0.06096001,0.076539354,0.162384674,0.162133441,0.182402802,0.190164799,0.215511854,0.21624509,0.233105942,0.232079856,0.315060394,0.317366249,0.328840102,0.334697855,0.076347107,0.083043066,0.081904728,0.076565973,0.159987076,0.179598236,0.173019105,0.176296793,0.172797691,0.180214792,0.175932334,0.159811642,0.140352857,0.144088884,0.133678097,0.13885394,0.149306209,0.15737624,0.163978031,0.157020678,0.251839267,0.268746845,0.261918373,0.279266298,0.388064655,0.372610855,0.391706292,0.406058173,0.35058162,0.34899887,0.347862137,0.337629296,0.122919851,0.121745242,0.121163269,0.118979225,0.215836003,0.2207938,0.216082592,0.234015483,0.311918476,0.331878913,0.309874375,0.33171239,0.248326458,0.271195729,0.276837501,0.283110153,0.102888205,0.083900673,0.098807464,0.105861861,0.207381604,0.212919014,0.209287195,0.236550942,0.266968447,0.276723388,0.275269694,0.283606261,0.23486056,0.23004041,0.228397685,0.23283329,0.107056589,0.115295038,0.122054077,0.126642147,0.245090946,0.233444314,0.243873089,0.25010438,0.288124865,0.290141671,0.304848953,0.306376977,0.23688131,0.253346497,0.280469672,0.275319092,0.129642728,0.139510844,0.15543563,0.155144126,0.325120675,0.324871113,0.327614232,0.347267522,0.454934576,0.483510735,0.471197394,0.493814919,0.378596817,0.371836317,0.386162112,0.388203454,0.067895012,0.077304985,0.078742558,0.095006689,0.204341534,0.202936358,0.205741802,0.21764334,0.240763029,0.250289123,0.240278205,0.276730948,0.264628351,0.272129164,0.267021815
