,34,54,57,37,58,67,41,3,22,28,16,42,30,24,21,60,13,33,66,45,7,74,8,61,65,68,35,15,14,43,20,53,55,75,1,76,47,9,27,49,69,72,52,6,25,56,29,38,12,64,18
['5'],3703.258349,0.0,2346.382017,3586.011436,2109.201654,0.0,3653.2681,2114.026431,2928.825161,3409.695748,2602.74242,3192.196506,3458.165789,2795.580265,2768.442669,0.0,2211.503105,3907.966556,2526.766708,0.0,3572.626638,3322.101413,3231.662689,2595.22089,2558.13182,3389.693379,3952.257789,2282.102034,2388.76449,4674.539929,3221.474744,2578.758821,3205.713106,3308.84227,2322.384548,3470.728522,4378.5344,3354.828502,3355.297601,3331.271886,3104.455631,2983.598104,2858.056215,2253.385923,3202.16598,2106.962282,2889.302841,4449.334361,3289.723215,2760.508854,0.0
['6'],5785.912288,4259.377089,4481.622136,4923.471032,4961.614797,4199.866228,4561.532607,4316.71784,4531.432793,4067.369022,3597.732983,4191.896637,4139.319657,4259.01414,4746.24925,4594.241355,3335.683851,5490.664319,4974.090258,4320.121336,5255.308143,4941.29699,5169.389661,4010.078499,4482.534069,3981.489021,5486.62408,3640.587731,3103.033644,5712.185056,4955.934572,6314.438048,3451.982596,3848.712437,4487.174352,4614.067243,4676.568116,4686.908857,4341.315289,4932.638918,3784.834775,4667.701424,4655.706751,5061.793008,4325.612565,4352.244224,4171.510464,3800.828641,5366.296134,4974.22239,3208.409432
['6'],5785.912288,4259.377089,4481.622136,4923.471032,4961.614797,4199.866228,4561.532607,4316.71784,4531.432793,4067.369022,3597.732983,4191.896637,4139.319657,4259.01414,4746.24925,4594.241355,3335.683851,5490.664319,4974.090258,4320.121336,5255.308143,4941.29699,5169.389661,4010.078499,4482.534069,3981.489021,5486.62408,3640.587731,3103.033644,5712.185056,4955.934572,6314.438048,3451.982596,3848.712437,4487.174352,4614.067243,4676.568116,4686.908857,4341.315289,4932.638918,3784.834775,4667.701424,4655.706751,5061.793008,4325.612565,4352.244224,4171.510464,3800.828641,5366.296134,4974.22239,3208.409432
['7'],17971.85379,26727.93217,25926.05954,21662.55796,22386.39801,25005.55016,22686.40259,28420.92573,22926.72962,25151.46704,23514.26677,24855.62502,22674.33668,19146.29207,18693.06983,29531.83743,24546.45586,27690.89842,28461.99346,26767.3389,18506.29145,24119.31728,29814.5237,23010.8834,23942.44246,27528.41896,23407.79755,19227.89623,24742.28347,21628.45129,28691.88245,30264.36717,24208.08039,22713.63265,20042.63066,23149.49913,31061.86555,28274.69164,22419.48852,23236.42477,17312.93972,34369.54107,24092.46084,19006.39139,24400.07003,27953.43851,29215.60364,22206.44495,26449.5822,21337.70676,26532.54761
['7'],17971.85379,26727.93217,25926.05954,21662.55796,22386.39801,25005.55016,22686.40259,28420.92573,22926.72962,25151.46704,23514.26677,24855.62502,22674.33668,19146.29207,18693.06983,29531.83743,24546.45586,27690.89842,28461.99346,26767.3389,18506.29145,24119.31728,29814.5237,23010.8834,23942.44246,27528.41896,23407.79755,19227.89623,24742.28347,21628.45129,28691.88245,30264.36717,24208.08039,22713.63265,20042.63066,23149.49913,31061.86555,28274.69164,22419.48852,23236.42477,17312.93972,34369.54107,24092.46084,19006.39139,24400.07003,27953.43851,29215.60364,22206.44495,26449.5822,21337.70676,26532.54761
['8'],21375.50912,16864.76948,13650.59441,18820.90293,15401.295,15226.36612,16897.9996,17246.60508,16424.16906,12372.19498,10793.19895,15854.65746,12477.50039,15249.8241,17182.34672,14375.56569,11623.90604,20282.40381,15132.143,17823.50775,21596.01521,14216.39366,21132.87154,13914.08176,13877.05265,13606.63076,22074.6412,10826.83596,9316.554174,29252.6887,19670.11135,21990.43012,13617.43988,13206.05486,16246.91852,14734.48091,23216.36081,20683.91328,12638.52409,18717.24918,14060.36616,16764.53069,17911.8732,17871.68145,13836.01121,12586.01693,12435.91091,14375.61647,22483.23453,16135.0762,9749.71902
['8'],21375.50912,16864.76948,13650.59441,18820.90293,15401.295,15226.36612,16897.9996,17246.60508,16424.16906,12372.19498,10793.19895,15854.65746,12477.50039,15249.8241,17182.34672,14375.56569,11623.90604,20282.40381,15132.143,17823.50775,21596.01521,14216.39366,21132.87154,13914.08176,13877.05265,13606.63076,22074.6412,10826.83596,9316.554174,29252.6887,19670.11135,21990.43012,13617.43988,13206.05486,16246.91852,14734.48091,23216.36081,20683.91328,12638.52409,18717.24918,14060.36616,16764.53069,17911.8732,17871.68145,13836.01121,12586.01693,12435.91091,14375.61647,22483.23453,16135.0762,9749.71902
['9'],2014.032722,2087.640265,2140.654014,1720.952018,1911.735244,2324.905607,1594.218198,1903.763766,2035.960015,2081.876087,2356.682329,1872.299023,1893.417219,1845.251601,1520.454014,1747.026647,1938.751056,1908.648571,1631.549033,1940.675031,2352.549,1692.143088,1821.251581,2171.327295,1945.294433,0.0,1882.830431,1520.118556,1997.469215,1703.153498,1545.651151,1917.022704,2237.474085,2092.302255,2495.860931,1854.674088,1516.945047,2133.298777,1704.841135,2358.669033,1579.924666,1895.795213,2120.811358,2083.179433,1885.376754,1978.292829,1752.774352,1866.28244,1920.907783,1753.436464,2377.649556
['9'],2014.032722,2087.640265,2140.654014,1720.952018,1911.735244,2324.905607,1594.218198,1903.763766,2035.960015,2081.876087,2356.682329,1872.299023,1893.417219,1845.251601,1520.454014,1747.026647,1938.751056,1908.648571,1631.549033,1940.675031,2352.549,1692.143088,1821.251581,2171.327295,1945.294433,0.0,1882.830431,1520.118556,1997.469215,1703.153498,1545.651151,1917.022704,2237.474085,2092.302255,2495.860931,1854.674088,1516.945047,2133.298777,1704.841135,2358.669033,1579.924666,1895.795213,2120.811358,2083.179433,1885.376754,1978.292829,1752.774352,1866.28244,1920.907783,1753.436464,2377.649556
['10'],109138.6147,148111.0877,155522.7911,104040.7795,149682.7937,112936.1913,104707.2051,131211.5027,125874.6497,113464.5146,128985.6553,107550.8687,108915.5508,125545.7638,114839.2835,148410.6448,124693.1454,114491.3691,132208.8291,116077.3413,147959.5202,103873.6684,119381.9823,146398.8681,134742.9778,132338.1118,107486.574,112044.9242,138984.3552,114817.8876,117134.0882,142588.484,172080.28,112184.2879,143971.9603,110306.7414,92203.01673,143902.9879,101662.6799,147821.7087,109535.021,130260.7283,142323.3122,140643.5961,107839.4318,159413.9457,111167.0541,118798.4464,124377.4817,144292.8245,151884.8453
['10'],109138.6147,148111.0877,155522.7911,104040.7795,149682.7937,112936.1913,104707.2051,131211.5027,125874.6497,113464.5146,128985.6553,107550.8687,108915.5508,125545.7638,114839.2835,148410.6448,124693.1454,114491.3691,132208.8291,116077.3413,147959.5202,103873.6684,119381.9823,146398.8681,134742.9778,132338.1118,107486.574,112044.9242,138984.3552,114817.8876,117134.0882,142588.484,172080.28,112184.2879,143971.9603,110306.7414,92203.01673,143902.9879,101662.6799,147821.7087,109535.021,130260.7283,142323.3122,140643.5961,107839.4318,159413.9457,111167.0541,118798.4464,124377.4817,144292.8245,151884.8453
['11'],8233.402364,10989.37472,14141.09328,8772.686895,11725.38183,11553.90376,9867.271472,7590.988855,9406.36275,10404.84476,6352.172644,11971.95903,12150.02257,10769.18705,9134.887716,12697.16018,8415.997929,5592.810875,7791.358066,10940.64141,8403.792205,8675.970392,8086.568792,10041.54321,7171.822375,14261.45789,9210.694062,10282.92856,11217.13123,8508.918347,9427.533844,9036.274948,14412.02734,9726.212992,6864.53381,5171.600368,5660.312218,11290.39348,10748.06571,5220.777869,11806.0834,7820.024254,8748.34685,0.0,9860.474663,13281.90421,10787.19308,11974.19491,7628.629449,6708.048052,7688.842888
['11'],8233.402364,10989.37472,14141.09328,8772.686895,11725.38183,11553.90376,9867.271472,7590.988855,9406.36275,10404.84476,6352.172644,11971.95903,12150.02257,10769.18705,9134.887716,12697.16018,8415.997929,5592.810875,7791.358066,10940.64141,8403.792205,8675.970392,8086.568792,10041.54321,7171.822375,14261.45789,9210.694062,10282.92856,11217.13123,8508.918347,9427.533844,9036.274948,14412.02734,9726.212992,6864.53381,5171.600368,5660.312218,11290.39348,10748.06571,5220.777869,11806.0834,7820.024254,8748.34685,0.0,9860.474663,13281.90421,10787.19308,11974.19491,7628.629449,6708.048052,7688.842888
['12'],5879.694618,4919.648725,4321.37085,5374.848759,4789.102933,4879.909661,4826.641226,6364.878858,4921.563678,4045.824552,3835.431809,4402.102533,5018.151046,4648.058701,5063.720048,4400.752248,3900.845755,5513.618601,5129.419418,4595.069392,5008.514856,5511.72261,5363.162358,4399.02342,4542.889266,3965.147524,5896.912503,4716.857324,3599.916533,5934.782195,5128.325103,5144.104071,3863.48418,4935.781326,5363.107924,5586.64024,5494.996641,4626.708019,0.0,5873.107315,4358.03915,4436.097919,4921.903631,5504.576558,4484.634027,0.0,4756.539371,4429.83043,5238.650722,4599.309988,3204.711688
['12'],5879.694618,4919.648725,4321.37085,5374.848759,4789.102933,4879.909661,4826.641226,6364.878858,4921.563678,4045.824552,3835.431809,4402.102533,5018.151046,4648.058701,5063.720048,4400.752248,3900.845755,5513.618601,5129.419418,4595.069392,5008.514856,5511.72261,5363.162358,4399.02342,4542.889266,3965.147524,5896.912503,4716.857324,3599.916533,5934.782195,5128.325103,5144.104071,3863.48418,4935.781326,5363.107924,5586.64024,5494.996641,4626.708019,0.0,5873.107315,4358.03915,4436.097919,4921.903631,5504.576558,4484.634027,0.0,4756.539371,4429.83043,5238.650722,4599.309988,3204.711688
['13'],15044.05816,10512.06992,12500.68315,17670.42567,12922.11507,14326.47615,15898.19535,11423.84924,14939.85184,14313.46506,13306.35638,15725.11196,16485.82892,13099.841,14252.12775,12734.28309,14277.70977,14124.91759,13326.2933,13600.76385,13162.30867,15669.36458,12112.38188,11890.4408,12102.37772,12384.52023,14022.87142,15040.8355,12183.56845,16572.64241,14410.44108,11860.94922,0.0,12634.42763,10677.34926,15241.12359,16270.77819,11600.15415,15733.7211,10581.87619,13643.70919,14311.21029,11623.93043,11766.44866,16040.57492,12504.52627,16223.56841,14228.11799,12097.25663,12603.97816,11434.65782
['13'],15044.05816,10512.06992,12500.68315,17670.42567,12922.11507,14326.47615,15898.19535,11423.84924,14939.85184,14313.46506,13306.35638,15725.11196,16485.82892,13099.841,14252.12775,12734.28309,14277.70977,14124.91759,13326.2933,13600.76385,13162.30867,15669.36458,12112.38188,11890.4408,12102.37772,12384.52023,14022.87142,15040.8355,12183.56845,16572.64241,14410.44108,11860.94922,0.0,12634.42763,10677.34926,15241.12359,16270.77819,11600.15415,15733.7211,10581.87619,13643.70919,14311.21029,11623.93043,11766.44866,16040.57492,12504.52627,16223.56841,14228.11799,12097.25663,12603.97816,11434.65782
['14'],77194.29448,45374.63955,47957.36314,86347.72539,48119.96017,68514.66067,83377.25511,36840.29882,62318.57498,79465.07416,64741.27669,79793.91351,74873.33816,65119.62358,59470.43012,43691.41528,61743.93809,76562.8608,48890.57948,110688.3594,64259.20286,73879.08682,62085.61929,52614.66504,51655.92407,68955.28112,71450.88569,58702.23226,59964.59116,108767.8115,58191.77222,41164.04771,49207.59094,70021.89356,39859.84399,76525.6623,111957.064,67269.51064,79162.55253,53232.75083,64802.19972,69466.38002,46825.45531,39066.38745,82426.88699,49498.06606,71637.13646,83158.66871,67588.76444,52194.7278,62308.22328
['14'],77194.29448,45374.63955,47957.36314,86347.72539,48119.96017,68514.66067,83377.25511,36840.29882,62318.57498,79465.07416,64741.27669,79793.91351,74873.33816,65119.62358,59470.43012,43691.41528,61743.93809,76562.8608,48890.57948,110688.3594,64259.20286,73879.08682,62085.61929,52614.66504,51655.92407,68955.28112,71450.88569,58702.23226,59964.59116,108767.8115,58191.77222,41164.04771,49207.59094,70021.89356,39859.84399,76525.6623,111957.064,67269.51064,79162.55253,53232.75083,64802.19972,69466.38002,46825.45531,39066.38745,82426.88699,49498.06606,71637.13646,83158.66871,67588.76444,52194.7278,62308.22328
['15'],2144568.576,1686480.357,1711752.273,2192827.533,1758132.417,2012916.032,2159354.878,1601656.849,1922055.445,2118789.7,2053299.792,2143322.861,2139865.119,1976303.008,1932432.585,1701987.557,1981318.805,2037395.697,1829571.183,2373036.578,1965574.989,2082130.05,1912989.717,1791876.013,1865952.883,1958025.332,2024639.599,2045944.882,1917430.077,2469902.472,1953525.974,1692523.137,1723525.446,1997118.991,1660639.335,2064472.785,2401297.233,1907662.753,2157850.055,1770643.846,2035552.3,1977214.849,1734343.879,1664751.444,2163926.297,1753862.209,2092646.086,2171756.672,1997820.889,1879629.671,1902276.183
['15'],2144568.576,1686480.357,1711752.273,2192827.533,1758132.417,2012916.032,2159354.878,1601656.849,1922055.445,2118789.7,2053299.792,2143322.861,2139865.119,1976303.008,1932432.585,1701987.557,1981318.805,2037395.697,1829571.183,2373036.578,1965574.989,2082130.05,1912989.717,1791876.013,1865952.883,1958025.332,2024639.599,2045944.882,1917430.077,2469902.472,1953525.974,1692523.137,1723525.446,1997118.991,1660639.335,2064472.785,2401297.233,1907662.753,2157850.055,1770643.846,2035552.3,1977214.849,1734343.879,1664751.444,2163926.297,1753862.209,2092646.086,2171756.672,1997820.889,1879629.671,1902276.183
['16'],9260.433247,7561.871706,8561.533277,8947.759522,9397.014161,8692.481472,8769.983331,9031.161444,9474.607219,6990.613331,7535.888907,8432.678366,8962.174839,7872.431114,8850.258725,10504.65861,7768.518964,8563.095001,8362.874515,0.0,8020.247658,10124.15787,7694.787929,8805.938476,8609.901016,7100.380449,9286.007279,9069.399315,6615.995671,8079.705401,9775.833079,8372.303236,7591.204411,0.0,8280.443168,8315.499126,8629.007437,7399.230237,7764.002589,7282.738763,10038.30184,7763.433353,8465.718064,9319.42202,8408.688801,7897.087635,8065.536862,7220.111623,7667.02685,8396.884225,6319.444932
['16'],9260.433247,7561.871706,8561.533277,8947.759522,9397.014161,8692.481472,8769.983331,9031.161444,9474.607219,6990.613331,7535.888907,8432.678366,8962.174839,7872.431114,8850.258725,10504.65861,7768.518964,8563.095001,8362.874515,0.0,8020.247658,10124.15787,7694.787929,8805.938476,8609.901016,7100.380449,9286.007279,9069.399315,6615.995671,8079.705401,9775.833079,8372.303236,7591.204411,0.0,8280.443168,8315.499126,8629.007437,7399.230237,7764.002589,7282.738763,10038.30184,7763.433353,8465.718064,9319.42202,8408.688801,7897.087635,8065.536862,7220.111623,7667.02685,8396.884225,6319.444932
['17'],27819.04141,28203.03128,23384.77731,28580.90417,23218.57788,27715.47198,25556.23311,30922.54479,55232.5242,25810.27423,32356.90198,24888.62245,27459.313,29433.6902,22823.8393,24616.98912,33236.43445,46610.96558,30152.82843,58705.9925,24151.55436,61244.81705,26319.20308,25254.3628,29854.93043,26900.43857,62473.99982,32181.61536,30827.85666,27514.14796,27546.13042,28842.52876,22654.68822,29444.90978,30035.8477,26574.9917,57397.10263,25785.66064,25760.59881,29153.44917,26120.53805,25759.34015,28351.61092,27664.72153,23521.44786,24443.9792,52636.41502,28940.17728,23735.81999,27673.14956,30678.9515
['17'],27819.04141,28203.03128,23384.77731,28580.90417,23218.57788,27715.47198,25556.23311,30922.54479,55232.5242,25810.27423,32356.90198,24888.62245,27459.313,29433.6902,22823.8393,24616.98912,33236.43445,46610.96558,30152.82843,58705.9925,24151.55436,61244.81705,26319.20308,25254.3628,29854.93043,26900.43857,62473.99982,32181.61536,30827.85666,27514.14796,27546.13042,28842.52876,22654.68822,29444.90978,30035.8477,26574.9917,57397.10263,25785.66064,25760.59881,29153.44917,26120.53805,25759.34015,28351.61092,27664.72153,23521.44786,24443.9792,52636.41502,28940.17728,23735.81999,27673.14956,30678.9515
['18'],7852.554609,9033.561495,13220.73116,7992.601378,11274.03004,9931.823608,9332.298922,7778.451953,8585.154297,9401.326054,6926.711012,10324.53143,9729.068354,10203.08506,8490.215214,11843.33325,8068.300496,6098.952799,8007.158883,8557.758254,7433.712962,7975.19594,7126.176243,8303.12852,7615.200939,10172.58189,8228.250004,9798.029982,9204.755524,7781.767691,8366.217993,8596.980533,12488.1785,8887.093524,7326.323057,5549.320578,6297.126447,9916.719814,9243.029121,6849.994762,10715.06835,7427.03188,8653.041795,7489.085562,9103.120651,12329.75027,9143.099986,9712.957861,7125.312175,6962.988485,7253.741647
['18'],7852.554609,9033.561495,13220.73116,7992.601378,11274.03004,9931.823608,9332.298922,7778.451953,8585.154297,9401.326054,6926.711012,10324.53143,9729.068354,10203.08506,8490.215214,11843.33325,8068.300496,6098.952799,8007.158883,8557.758254,7433.712962,7975.19594,7126.176243,8303.12852,7615.200939,10172.58189,8228.250004,9798.029982,9204.755524,7781.767691,8366.217993,8596.980533,12488.1785,8887.093524,7326.323057,5549.320578,6297.126447,9916.719814,9243.029121,6849.994762,10715.06835,7427.03188,8653.041795,7489.085562,9103.120651,12329.75027,9143.099986,9712.957861,7125.312175,6962.988485,7253.741647
['19'],8258.563477,4194.60001,3043.691671,6376.454743,3184.417107,4701.070768,5711.129175,5212.234129,5162.694138,5547.133887,3692.095833,5341.918426,5433.750171,5249.090391,5418.898106,3152.072546,3920.503561,8022.521653,6930.526236,5007.491477,5588.639337,6278.269409,5620.467088,6436.192902,5534.107313,3697.847323,7559.423672,3977.964254,2793.724045,5575.202201,6425.358618,4544.964614,3292.012671,5349.844644,4909.87033,6723.193568,5660.312218,6486.366625,6909.21747,6492.231158,5274.443625,4180.390881,4648.038528,5651.348822,6825.33842,3160.979545,5505.74635,4941.80863,6446.61218,5384.895667,3046.941266
['19'],8258.563477,4194.60001,3043.691671,6376.454743,3184.417107,4701.070768,5711.129175,5212.234129,5162.694138,5547.133887,3692.095833,5341.918426,5433.750171,5249.090391,5418.898106,3152.072546,3920.503561,8022.521653,6930.526236,5007.491477,5588.639337,6278.269409,5620.467088,6436.192902,5534.107313,3697.847323,7559.423672,3977.964254,2793.724045,5575.202201,6425.358618,4544.964614,3292.012671,5349.844644,4909.87033,6723.193568,5660.312218,6486.366625,6909.21747,6492.231158,5274.443625,4180.390881,4648.038528,5651.348822,6825.33842,3160.979545,5505.74635,4941.80863,6446.61218,5384.895667,3046.941266
['20'],15071.50665,17625.04783,15194.63722,16859.37492,14807.81079,17700.49398,15746.02538,16506.88583,16782.45252,17411.33296,21206.55756,15477.02012,18097.0198,16766.25476,15576.74728,14797.41694,18521.33851,15480.36796,18135.56865,17147.59378,16213.57113,15259.18432,16989.52419,16358.23419,18974.74546,15426.37317,14106.05318,20660.78435,18445.53506,16621.72794,17887.56981,20442.28059,15076.11302,14528.85891,17618.84795,16394.6404,17019.35506,17613.67056,17784.96893,20352.89296,17380.37553,18521.99259,19723.76472,16882.5104,16190.44407,15468.21266,17061.80153,16137.06528,19630.41146,18353.40404,18449.27867
['20'],15071.50665,17625.04783,15194.63722,16859.37492,14807.81079,17700.49398,15746.02538,16506.88583,16782.45252,17411.33296,21206.55756,15477.02012,18097.0198,16766.25476,15576.74728,14797.41694,18521.33851,15480.36796,18135.56865,17147.59378,16213.57113,15259.18432,16989.52419,16358.23419,18974.74546,15426.37317,14106.05318,20660.78435,18445.53506,16621.72794,17887.56981,20442.28059,15076.11302,14528.85891,17618.84795,16394.6404,17019.35506,17613.67056,17784.96893,20352.89296,17380.37553,18521.99259,19723.76472,16882.5104,16190.44407,15468.21266,17061.80153,16137.06528,19630.41146,18353.40404,18449.27867
['21'],50186.12712,52628.53602,58304.39893,43338.21659,57748.07513,47442.42705,44444.3306,56825.38511,49584.15692,45306.88504,0.0,43692.27308,46592.35354,47435.73356,0.0,59105.29751,46989.52654,0.0,53953.76139,42393.55344,49256.09405,48391.70474,50861.62699,52820.97496,53225.15919,42106.20154,49726.95679,46040.99163,44882.18918,45863.0014,48802.93829,55506.4702,57415.52151,46151.57075,56516.6512,48518.95268,44563.02573,47566.32373,45201.93558,53100.0454,48429.74869,48662.93571,0.0,57955.30986,47164.16388,56360.43685,45177.87455,41367.8386,53205.30584,52702.30151,44242.27743
['21'],50186.12712,52628.53602,58304.39893,43338.21659,57748.07513,47442.42705,44444.3306,56825.38511,49584.15692,45306.88504,0.0,43692.27308,46592.35354,47435.73356,0.0,59105.29751,46989.52654,0.0,53953.76139,42393.55344,49256.09405,48391.70474,50861.62699,52820.97496,53225.15919,42106.20154,49726.95679,46040.99163,44882.18918,45863.0014,48802.93829,55506.4702,57415.52151,46151.57075,56516.6512,48518.95268,44563.02573,47566.32373,45201.93558,53100.0454,48429.74869,48662.93571,0.0,57955.30986,47164.16388,56360.43685,45177.87455,41367.8386,53205.30584,52702.30151,44242.27743
['22'],1601.161732,1717.160828,638.8395894,1099.265545,822.4150484,0.0,1054.490337,942.3820637,956.5599846,534.076055,505.2593133,1460.442123,1559.985256,1092.456398,1400.034056,1319.550712,0.0,1451.858354,800.3601727,1876.520485,1626.057937,823.9481186,1350.055678,870.3347207,492.1269926,1602.633956,1207.259632,536.210596,601.228296,1816.164353,1103.53394,1031.727088,808.2690958,1369.21823,580.2907207,1459.990395,1344.644305,1429.496256,799.2181742,1522.102042,1423.377252,1051.123603,1477.776096,1196.378952,696.7199292,1421.797448,813.9532613,1266.536548,2142.990044,926.3220268,456.0551248
['22'],1601.161732,1717.160828,638.8395894,1099.265545,822.4150484,0.0,1054.490337,942.3820637,956.5599846,534.076055,505.2593133,1460.442123,1559.985256,1092.456398,1400.034056,1319.550712,0.0,1451.858354,800.3601727,1876.520485,1626.057937,823.9481186,1350.055678,870.3347207,492.1269926,1602.633956,1207.259632,536.210596,601.228296,1816.164353,1103.53394,1031.727088,808.2690958,1369.21823,580.2907207,1459.990395,1344.644305,1429.496256,799.2181742,1522.102042,1423.377252,1051.123603,1477.776096,1196.378952,696.7199292,1421.797448,813.9532613,1266.536548,2142.990044,926.3220268,456.0551248
