,men_Pt004_RPLCneg,men_Pt007_RPLCneg,men_Pt008_RPLCneg,men_Pt010_RPLCneg,men_Pt013_RPLCneg,men_Pt020_RPLCneg,men_Pt025_RPLCneg,men_Pt027_RPLCneg,men_Pt047_RPLCneg,men_Pt060_RPLCneg,men_Pt063_RPLCneg,men_Pt068_RPLCneg,men_Pt074_RPLCneg,men_Pt089_RPLCneg,men_Pt095_RPLCneg,men_Pt110_RPLCneg,men_Pt116_RPLCneg,woman_Pt003_RPLCneg,woman_Pt005_RPLCneg,woman_Pt019_RPLCneg,woman_Pt022_RPLCneg,woman_Pt032_RPLCneg,woman_Pt036_RPLCneg,woman_Pt038_RPLCneg,woman_Pt044_RPLCneg,woman_Pt055_RPLCneg,woman_Pt058_RPLCneg,woman_Pt070_RPLCneg,woman_Pt085_RPLCneg,woman_Pt086_RPLCneg,woman_Pt087_RPLCneg,woman_Pt092_RPLCneg,woman_Pt105_RPLCneg,woman_Pt113_RPLCneg,woman_Pt119_RPLCneg,woman_Pt122_RPLCneg,woman_Pt123_RPLCneg,woman_Pt164_RPLCneg,woman_Pt170_RPLCneg,men_HCW011_RPLCneg,men_HCW012_RPLCneg,men_HCW036_RPLCneg,men_HCW059_RPLCneg,men_HCW067_RPLCneg,men_HCW237_RPLCneg,men_HCW282_RPLCneg,men_HCW564_RPLCneg,men_HCW574_RPLCneg,men_HCW578_RPLCneg,woman_HCW002_RPLCneg,woman_HCW008_RPLCneg,woman_HCW019_RPLCneg,woman_HCW035_RPLCneg,woman_HCW045_RPLCneg,woman_HCW080_RPLCneg,woman_HCW099_RPLCneg,woman_HCW103_RPLCneg,woman_HCW105_RPLCneg,woman_HCW114_RPLCneg
Label,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,COVID,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC
258.2444@479.08,0.0004777044301999485,0.00036017309391437604,0.00029783174908080094,1.883316910142677e-05,0.00015236017291319734,0.00030571576059755897,5.118953406093568e-05,8.483657650988363e-05,7.474689468194796e-05,0.0004706280114989805,0.0005032949135963541,0.00022101567785909427,0.00028003172470847604,4.13010068024713e-05,1.8323578557764357e-05,0.00033020756137818277,0.00020754506375449992,0.00034527954594942677,0.00018426119424124978,0.0004815245679898418,1.6816670844785927e-05,0.00022498722029180732,0.0002868219529590133,0.0004354976396180656,9.36468096333493e-05,0.00010741360944435013,0.00043628393221379946,0.00035228264209985564,0.00012038052014464554,4.782532338602501e-05,0.000283388818576261,0.00023114274023126424,0.00013813816230548855,0.00030799652413532455,0.00041311974130270654,0.00029303013355218884,0.00036759653143528384,0.0003696518044621681,0.0004526804762586036,5.9465752232900373e-05,3.113424137656016e-05,3.4246894542259775e-05,2.5973022969583673e-05,1.6774304138310615e-05,8.96795546404582e-05,0.0001995965927309723,0.0001036866272805021,0.00017214079606419307,9.160304695369572e-05,0.00026846440584649557,0.00025741152099921125,0.0001411346431126659,3.7127491942743735e-05,7.050327311331671e-05,8.722399126600813e-05,0.00010757925435710727,0.00010107672944830084,3.406624951348176e-05,1.1555028834400188e-05
258.4073@478.68,0.00030270994080883385,0.0001885509265986036,0.0002093987163509033,0.00012859874852905984,0.00013991089140954235,0.00015927194044375705,0.0002219764287122724,7.382182706373161e-05,4.837150325171519e-05,0.00030370342030350793,0.0003256942455739811,0.00020302178414965922,0.0001943667236762509,0.00013100599897205968,0.00020644177905863469,0.00017404012346454624,0.00019504908386292253,0.00019458921294667354,0.00010686297535885605,0.0002355064340972764,0.000236843708773344,0.00016203418338675725,0.00019663982050450359,0.00020180434052741246,7.638221252870422e-05,9.802284301112285e-05,0.00028263854570398893,0.00022910738014029255,0.00011119485856964807,0.00027712351257608634,0.0002596418564433028,0.0001717987707503921,0.0001071818515713032,0.00021464465056336078,0.0002732769663002216,0.00011378784806376961,0.0002562437358778311,0.00026927690110638725,0.00029056492442419674,3.548896660246464e-05,2.8489585190708794e-06,0.00022231850071915553,0.00014285421978979307,0.00017218575304438598,7.550210655609607e-05,0.0001787660839543914,6.7751891010504e-05,0.0001581069939523565,6.710484761175758e-05,0.00018468945966891148,0.00018480354321301614,0.00013606054640577544,1.6375481577507552e-06,5.586391123021847e-05,5.0504933339931264e-05,0.00010474133761068659,8.829656739072915e-05,0.00017183372600851704,0.00018609954751369734
258.8632@586.56,0.000133943726151065,0.0002451368603360072,0.0005714553936258946,0.00014794120130204148,0.00013352103161174615,0.00036461324905431543,0.00012339570479349507,0.0001664359366588708,0.0007924330663639158,0.00019209533712576042,0.00010874981966617293,0.0002254949580450867,0.00011258116836645683,0.0001308520599897327,0.00041409131324985195,0.0003334693859603081,0.00023509504713842784,0.00025628895557732937,0.00017489022469195024,7.046260969154484e-05,0.00011370044124582408,0.00021701097024347794,0.0006323952955679256,0.000249315481413546,0.0005633443518489735,0.0003620492944083939,0.00018980684056911452,0.0001846183300818655,0.000330633853736117,0.0003487184799729024,0.00046864841599178085,1.2890672743349598e-05,0.000769169776081954,0.0002386228603248368,0.00010057770290353678,0.000660581682694711,0.0006760898221508298,0.0003607071119215193,0.0007372317023599726,0.00016602048681609705,7.804149017203554e-05,0.00044376698379998755,1.126234228440844e-05,0.0005162619793236462,0.0006873848131740872,0.000376493070890012,0.0003246032868862871,0.00045268524529447205,0.0006321062452945857,4.275807639552746e-05,0.00022420677734939505,0.00013183720649204736,0.0006605414244939599,0.00025796565735564493,0.00017760511722776155,9.763778907886491e-05,0.0002513710912559365,0.00019042311843111,0.0002543073760029354
258.8638@634.58,0.0018445377902886247,0.0018168787303329257,0.00225759401784589,0.0011852222462251278,0.0010421304334109962,0.002247293776919167,0.0016544057996180166,0.002300864600435002,0.002585074507665967,0.002523847957595603,0.0013326797933808064,0.0020778125759382655,0.0007807928734464868,0.0010255877301815891,0.0020551093708354533,0.0025733579471337166,0.0020069831712010476,0.0019117658991648033,0.002062717443470613,0.000670713442043227,0.0008282507879211629,0.001783143922494295,0.002142763703476379,0.0018513480118322585,0.0025031127660096633,0.0013586655761663505,0.001503626769058612,0.002005331047267806,0.002131309798109011,0.001407885741306254,0.0016726549503982863,0.0022248918188888665,0.002277050564186998,0.0021571158034761175,0.0007109177827804672,0.0021804334796421605,0.0021653089828235243,0.002321572688641294,0.002296027777254618,0.0013755220966763261,0.0022975678676758187,0.001646206096830761,0.0014155198649447585,0.0019391084327968916,0.002176096823198443,0.0018879381955334252,0.0022579193877024523,0.001660303805846612,0.0020136220405291253,0.0025570869008232537,0.0022470417275431832,0.001645270654223519,0.002965638690300097,0.0018860728031935869,0.0026439379392485416,0.0005750368910410779,0.00264052612472123,0.0015108202590245524,0.0023177016201876162
259.2424@438.69,1.4690207403694027e-05,1.0550979726544071e-05,1.3921142946961503e-05,7.177655302658019e-06,7.768262435415146e-06,1.2859054797157407e-05,1.0399416790223762e-05,5.327072779436311e-06,2.4080140620214092e-06,1.2385634449417811e-05,1.544739524216755e-05,8.788455789608429e-06,1.5702654460572744e-05,1.0931523488806158e-05,1.255010236470353e-05,1.0263554077732305e-05,9.205795329123106e-06,8.857640437355522e-06,9.636283446365353e-06,2.0113410692818877e-05,7.245432799780461e-06,5.957641908550466e-06,5.3630767191368054e-06,1.1020451306457044e-05,5.343704686668853e-06,4.438880861141036e-06,1.3146409422571644e-05,9.56459388141934e-06,5.2489287730977975e-06,1.1884589022933542e-05,7.466219634091927e-06,6.876786852320417e-06,3.863724270814347e-06,7.175795372427445e-06,1.8534336543103907e-05,8.53847418464932e-06,1.4742982033752859e-05,1.317396162197787e-05,1.4607640137831907e-05,4.605570783299596e-06,7.424791307286623e-07,9.866122933281019e-06,7.5626446360915456e-06,7.4456176196821215e-06,2.4234765434094645e-06,4.3048725144704346e-06,7.500296922955213e-06,5.788334885985648e-06,4.331887425587896e-06,7.294326305093166e-06,5.566655295081533e-06,3.237581039216181e-06,7.632261531014878e-07,4.940137413865104e-06,5.821845448418743e-06,4.376194235441494e-06,6.314405777650089e-06,5.827938024909362e-06,1.0527122178612636e-05
259.8639@634.58,0.00046953788830960655,0.0004698075819478845,0.0005771084209328014,0.0002960971970433188,0.00025790081040182505,0.0006355715827029984,0.00041128805893399066,0.0005876739862460293,0.0006768607218543226,0.0006486194868362478,0.00032932695711693905,0.0005268483471322485,0.00019220100529204797,0.00025543564348251666,0.0005276403038260645,0.0006549875864146398,0.0004820090839682722,0.0004903194667110701,0.0005238033186650951,0.00016533686321591623,0.00021342819158241212,0.0004436494883760316,0.0005510042354902287,0.000476730812556737,0.0006467691007211156,0.0003391465027751971,0.00037720916635031654,0.0005229925854367031,0.0005509297897591908,0.0003499348301056648,0.0004216112704210625,0.0005848384985116671,0.0005916034507689228,0.0005552954480239071,0.00016775143102271717,0.0005721146555531562,0.00056207699306601,0.0005959568160352002,0.000600969339537427,0.0003467830160151776,0.0006028433085644138,0.000419211259451205,0.0003539519391084738,0.0004939246128170642,0.0005571014641372755,0.0004929091489708967,0.0005811166229660673,0.00041878187333065135,0.0005219228340298511,0.0006589142192086028,0.0005918645501629575,0.0004182827075504752,0.0007894980403275918,0.00048174975421598064,0.0006953923397787313,0.00013533512396232943,0.0007065597036422127,0.0003820153572075586,0.0006126398818488915
260.1859@141.2,1.6183651495124498e-05,1.5079623706233859e-05,1.8439546445149256e-05,1.6796439881450732e-05,1.5594831316568745e-05,1.5835855080780884e-05,1.8171279888179398e-05,1.6629827257255184e-05,1.7843132434094847e-05,1.6493340517778267e-05,1.5570829298030185e-05,1.5763685948830344e-05,1.6722781855953973e-05,1.779194172062953e-05,1.7044703488536536e-05,1.7530928162376265e-05,1.3384102535683004e-05,1.4800435437031852e-05,1.3791168921710237e-05,1.5305746325991127e-05,1.6936501104703104e-05,1.570697652538731e-05,1.6373039271060742e-05,1.551211536795817e-05,1.788056259279803e-05,1.7197812415594828e-05,1.4700062896618484e-05,1.4539748395955858e-05,1.3934732194949925e-05,1.651762753787193e-05,1.624343857868846e-05,1.4963957599429445e-05,1.6710255296220905e-05,1.5340275040683224e-05,1.605448273636952e-05,1.5092438912049535e-05,1.635944273542419e-05,1.7614516681841166e-05,1.6710191960568688e-05,1.7298773796638963e-05,1.539536683960077e-05,1.62356372288672e-05,1.507480182740695e-05,1.671671382447641e-05,1.602294364819332e-05,1.4872389755514275e-05,1.4906616702094e-05,1.542344823243622e-05,1.3510725948082497e-05,1.6683432845540046e-05,1.5611631832163704e-05,1.4373063277767811e-05,1.8672580192072324e-05,1.5821303905583326e-05,1.7225321976503553e-05,1.5707309903547503e-05,1.7392152260506495e-05,1.3677466426804452e-05,1.5954465905553006e-05
260.186@188.61,9.199576798042854e-06,7.973531334422462e-06,1.4739246988421108e-05,7.476609219383848e-06,6.238617163081859e-06,8.122018433639151e-06,8.912764656809597e-06,8.049801178838169e-06,8.056002610110885e-06,9.457767734714789e-06,8.815540879548253e-06,6.064743940015634e-06,7.259107756692761e-06,7.314706084566111e-06,8.630235930753147e-06,8.243865948975875e-06,1.0471250932135007e-05,6.9391827950946686e-06,1.1810762885913664e-05,7.190233602376911e-06,8.011479536459568e-06,9.859709129807312e-06,7.4788990840255475e-06,7.08009308490656e-06,8.366812784235646e-06,7.783598119217215e-06,9.507733360421426e-06,7.830489447910415e-06,1.090193105257698e-05,7.680565922368718e-06,6.514523141033044e-06,1.0904168051672548e-05,1.0002916609850484e-05,7.837947743932102e-06,7.609568998438819e-06,7.481143731810335e-06,8.11002355168454e-06,1.3543228861968231e-05,7.817016620607168e-06,7.847788931843255e-06,1.1218915456504007e-05,7.124717984128981e-06,7.448823468193362e-06,7.210528584901804e-06,7.822143549713966e-06,9.50906682961215e-06,7.0795113840430745e-06,7.534503974504924e-06,9.57936593598955e-06,8.80007191946729e-06,8.730139202715326e-06,7.851023183817052e-06,1.0337111091075445e-05,7.361054904810678e-06,8.865768821823522e-06,7.205926221437582e-06,1.2311882416750338e-05,6.7034151884530725e-06,9.051516099681888e-06
260.8631@634.59,0.00017008350671077907,0.00017102259131626766,0.00021076979478858637,0.00010972798159765039,9.551616425160736e-05,0.00023150453923459128,0.00015353400412742874,0.00021107909795869254,0.000246968401462276,0.00023640129642583748,0.0001248618521155984,0.00019039344610446627,7.665484801461369e-05,9.339786800566638e-05,0.00019536718252112875,0.00023921060734314272,0.00019389703114821032,0.00017628139031647532,0.0001983834575623727,6.473276872532866e-05,7.833769302070639e-05,0.00016376451131997814,0.0002013440159414259,0.0001782603840100592,0.0002583586999054123,0.0001243734903033011,0.00013549860165906492,0.00019663221014441977,0.00019885197264468015,0.0001257995008021982,0.00015791577962943448,0.00021871552041583534,0.0002149055126617465,0.00018527918434537496,6.448702246669031e-05,0.00021463035261770714,0.00020466170057617517,0.00019728245807600536,0.00023885528824559542,0.00012541751765255996,0.00021540908710197,0.00015167943041236772,0.00013292602449138283,0.00018022439940474828,0.00020283329253834438,0.00017863866853763005,0.00021185580223296845,0.00015200287295375923,0.00019127089794698446,0.0002447000171694883,0.00021871074045386597,0.00015278447676265604,0.00029498049095141366,0.00017492282414422692,0.00025533464992310017,5.469670890475638e-05,0.0002345527412596153,0.0001399723265118915,0.00022444336019068176
261.8641@634.63,1.3884280829494915e-05,1.3404437144978797e-05,3.017105317251546e-05,1.4337314251500417e-05,1.3723153804070646e-05,1.7126185589625877e-05,2.249667102635872e-05,2.8882606839335115e-05,1.9356921733191182e-05,3.0799656834287584e-05,1.7620618577351844e-05,1.570385062575788e-05,1.0034506645396993e-05,1.3410239273752715e-05,2.658289670008169e-05,3.270940106511064e-05,2.273884664919019e-05,2.4284000272843885e-05,1.5463661234956225e-05,8.733190149641886e-06,6.903359020436789e-06,1.2256788383187036e-05,1.484450988261749e-05,1.3895312846775146e-05,1.958889681218897e-05,1.6383512109800206e-05,1.006739417418989e-05,2.7621231744716487e-05,2.6051687354824752e-05,9.287439560427191e-06,1.3183434282752784e-05,2.8532698052201407e-05,2.7802278630057614e-05,1.5719798154123583e-05,9.691903101541736e-06,2.962633836744973e-05,2.6721937809531695e-05,2.9309693926641372e-05,3.322424192355348e-05,1.758756392048895e-05,2.3402930532870614e-05,2.0828482578751565e-05,9.823798004692986e-06,2.5157659999492877e-05,2.9464009020403918e-05,2.420835024007653e-05,1.7407756517518004e-05,2.3443871084023105e-05,1.5639021317721206e-05,3.482233876567235e-05,2.9455257858539004e-05,1.2224200165224573e-05,3.896071504902918e-05,1.41972779067878e-05,1.9620869255102653e-05,7.647124875453212e-06,3.3588250381927334e-05,1.0504730787791929e-05,2.9738912073187537e-05
262.0924@497.32,9.090162169700281e-05,0.0001276205075002927,0.00012601864250763568,7.22508443940924e-05,7.925467708479902e-05,0.0001475730461855567,9.964563099296078e-05,0.00011156645156942005,0.00011679157992547346,0.00014643787407389106,7.320447934546978e-05,0.00013134260409469097,4.433539217294956e-05,6.133523285388596e-05,0.00011442887178725925,0.00016455767164639686,0.00011982214943713867,7.96312494278233e-05,0.00012111801209516158,1.60852082311125e-05,3.893150858870995e-05,9.323438198989127e-05,0.0001158751935873073,0.00012274952667512532,0.00012380296345718573,6.51025689240126e-05,9.654682866816507e-05,0.00011710705124407797,0.00010043901044990374,8.354753681219046e-05,9.78205359268431e-05,0.0001286442997685689,0.00011197954911412779,9.615902813756931e-05,1.7698715793116042e-05,0.00012605102998237839,0.00013367648399609648,0.00012862337809207798,0.00013308305101369448,6.195470724733269e-05,8.520602854640082e-05,6.908174299604933e-05,7.38321734848572e-05,7.249493602441384e-05,9.407050014583458e-05,8.672398512526652e-05,0.00011377822694194713,7.237957400729901e-05,8.397072510432299e-05,0.00013255023020641415,0.00013414139956186079,7.890241859518481e-05,0.00011831878858840981,8.229755657470146e-05,0.00013198415224314921,1.4042923407368265e-05,0.0001125899157985827,7.739140521800887e-05,0.00013335350855250489
263.2375@488.1,4.245891977036915e-05,3.421310814216128e-05,2.73933492202748e-05,2.1481475019334177e-05,2.3290970061400506e-05,2.6858990123888324e-05,3.361215670661121e-05,7.0288537492617785e-06,1.0604955763403854e-05,3.758914335790379e-05,4.532446712559279e-05,2.4486482427681234e-05,2.6029097855041467e-05,1.800905750071463e-05,2.8888911999708915e-05,2.9060557532015465e-05,1.7691148060743604e-05,3.5071512438038085e-05,2.3818780073005748e-05,4.16036842946756e-05,2.709726577835733e-05,2.93492980475694e-05,3.589439794607974e-05,3.712084992212527e-05,1.1893439839821245e-05,2.2963260107417667e-05,4.228822549995468e-05,3.1859309995896406e-05,1.2804813314788689e-05,3.3803894967241295e-05,2.82685077895026e-05,2.3014950239146057e-05,1.528100825425682e-05,3.0204752060097792e-05,4.084667152073411e-05,3.0111634512046065e-05,3.962077560421535e-05,4.1299229644813574e-05,3.774510382713554e-05,9.144781733055373e-06,3.4604324085510735e-06,2.276427592664985e-05,1.7290967246534056e-05,1.905913582374818e-05,1.0880303856999774e-05,2.064846857196874e-05,1.3834063617556168e-05,2.074601665579898e-05,1.1981197325849677e-05,2.725009820774615e-05,2.1137461167870423e-05,1.259457084859955e-05,4.07485892144553e-06,9.72672624638613e-06,1.1147439141156668e-05,1.8888944257076212e-05,1.412261093149504e-05,2.3415562947357463e-05,2.7310371251617906e-05
264.196@411.77,1.3251901257236727e-05,2.324513145734134e-05,2.976703874349513e-05,2.8583068588631997e-05,1.5096974667027267e-06,2.418776965004554e-05,1.7175934020822342e-05,2.6461284279170302e-05,1.4781547235570316e-05,2.6597486567044664e-05,1.4303085506444971e-05,2.634931778483613e-05,2.766090113437862e-05,2.8979842480807934e-05,1.5157231861777859e-05,2.911659933701194e-05,2.2843451508411704e-05,2.4867198912640107e-05,2.2682619829535626e-05,1.4753222559483683e-05,2.729861193055814e-05,2.5924088755543697e-05,2.490721498028521e-05,1.2339321303845024e-05,1.5415877370846115e-05,1.1019164230446588e-05,1.4715297620222311e-05,2.3999818782170785e-05,2.442900820265029e-05,1.497970864895177e-05,1.3803380331447776e-05,2.3558307989711524e-05,2.9143512403123735e-05,2.485403234010809e-05,2.6197958619622267e-05,2.4589570973137387e-05,1.5495888670233728e-05,2.7242282975500065e-05,1.656350444837088e-05,2.8614458459771778e-05,2.736772202142272e-05,2.6338288951027667e-05,1.2612841400690328e-05,2.7730433232922526e-05,2.6282729960856026e-05,2.4860873315938255e-05,1.6131313169405053e-05,2.7791052935719805e-05,2.2329964646537128e-05,1.4969424471036406e-05,2.495148832057745e-05,2.420690270589585e-05,3.1657145391406365e-05,2.464759095924235e-05,2.8771623140563244e-05,2.6408337058687383e-05,2.771027327114243e-05,2.3727092257964114e-05,2.5923443170584742e-05
264.2409@488.04,7.376332935449261e-06,6.034482890812443e-06,4.461036170634172e-06,3.2491255766840756e-06,3.9562279244818216e-06,3.9500438286256105e-06,5.264289549281144e-06,6.410337775711577e-07,1.4052176342366798e-06,6.571604379801697e-06,8.182951358375056e-06,4.179787774062476e-06,4.939643861800813e-06,2.464660084931084e-06,5.219253037894891e-06,5.284169912927359e-06,2.929191874974128e-06,6.15304026327316e-06,3.957039283999751e-06,7.401143771337976e-06,4.7225005408828836e-06,4.763513108334892e-06,6.263335651589859e-06,6.5494843390657795e-06,1.3965759858504426e-06,3.863647812687255e-06,7.1443863905834495e-06,5.228447338500998e-06,1.6902707657358642e-06,6.224793879555832e-06,5.147787640008371e-06,4.043132108599748e-06,1.8805271348035713e-06,5.136987244657001e-06,7.1353865998653235e-06,5.276829377286022e-06,6.394763944249615e-06,5.900861558562868e-06,6.694514892459218e-06,1.1205982558958875e-06,3.856228417042809e-07,3.398557954822837e-06,2.5634762278860138e-06,2.912640262317526e-06,1.7524767221282867e-06,3.66246245116249e-06,1.542556394918535e-06,3.3405729705003214e-06,1.7013466130710001e-06,4.684495485316709e-06,2.9095085831894467e-06,1.762975000926185e-06,4.91835638028036e-08,1.4399458113089398e-06,1.350244689628625e-06,3.507624878991551e-06,2.243790515544131e-06,4.112683600058264e-06,4.3899855141222015e-06
