,34.0,68.0,38.0,61.0,53.0,36.0,67.0,6.0,5.0,42.0,55.0,20.0,14.0,60.0,70.0,49.0,62.0,31.0,71.0,23.0,40.0,1.0,13.0,64.0,47.0,7.0,66.0,48.0,8.0,18.0,10.0,46.0,78.0,37.0,4.0,17.0,44.0,65.0,58.0
['49'],208398.0616,190711.1063,183072.4335,219930.8782,216611.2697,206975.15,192603.7921,215215.0062,217964.0258,190196.0052,212629.4987,203990.7702,185041.6724,214965.273,200197.8976,222624.2942,219909.4954,200027.3901,207785.3849,209332.0625,190425.9339,215032.5295,194667.5608,213291.7029,188101.1859,206646.1093,208107.8735,188207.7887,221033.2333,199229.5301,221072.0,193951.061,176122.3734,190115.7727,221862.4203,198740.5772,189061.1802,214607.9924,201928.9339
['50'],1317.527368,1503.417725,2014.999918,1620.040147,3705.498695,1456.771656,1751.937689,3430.030789,1635.291439,1861.299877,2339.560156,1940.859375,2069.517234,1870.76968,1519.509283,1486.754141,2029.696423,1509.437696,2154.571663,1394.355925,1329.225758,1600.380724,3988.077267,2259.856601,1621.722526,2026.696391,2058.407792,1711.88968,3770.626092,1930.222501,1980.0,2027.418945,1940.784101,1915.080169,4189.332989,0.0,1957.168991,1492.630454,1737.05342
['50'],1317.527368,1503.417725,2014.999918,1620.040147,3705.498695,1456.771656,1751.937689,3430.030789,1635.291439,1861.299877,2339.560156,1940.859375,2069.517234,1870.76968,1519.509283,1486.754141,2029.696423,1509.437696,2154.571663,1394.355925,1329.225758,1600.380724,3988.077267,2259.856601,1621.722526,2026.696391,2058.407792,1711.88968,3770.626092,1930.222501,1980.0,2027.418945,1940.784101,1915.080169,4189.332989,0.0,1957.168991,1492.630454,1737.05342
['50'],1317.527368,1503.417725,2014.999918,1620.040147,3705.498695,1456.771656,1751.937689,3430.030789,1635.291439,1861.299877,2339.560156,1940.859375,2069.517234,1870.76968,1519.509283,1486.754141,2029.696423,1509.437696,2154.571663,1394.355925,1329.225758,1600.380724,3988.077267,2259.856601,1621.722526,2026.696391,2058.407792,1711.88968,3770.626092,1930.222501,1980.0,2027.418945,1940.784101,1915.080169,4189.332989,0.0,1957.168991,1492.630454,1737.05342
['50'],1317.527368,1503.417725,2014.999918,1620.040147,3705.498695,1456.771656,1751.937689,3430.030789,1635.291439,1861.299877,2339.560156,1940.859375,2069.517234,1870.76968,1519.509283,1486.754141,2029.696423,1509.437696,2154.571663,1394.355925,1329.225758,1600.380724,3988.077267,2259.856601,1621.722526,2026.696391,2058.407792,1711.88968,3770.626092,1930.222501,1980.0,2027.418945,1940.784101,1915.080169,4189.332989,0.0,1957.168991,1492.630454,1737.05342
['51'],2102.096617,1415.873991,2216.134211,1476.863321,1493.377453,1617.862555,1440.963054,2065.912107,1799.529524,1841.74584,1422.890387,1606.632836,1459.593487,1164.309452,1754.064408,1975.197864,1454.483406,1770.707639,2042.619427,1772.723865,2041.652513,2159.903146,1637.740911,1535.410483,2376.12037,1999.987161,1427.605404,1888.49453,2123.028732,1341.048583,2000.0,2072.141422,1313.260028,2050.850778,1828.178368,1481.480712,2063.597757,1573.877835,1705.588992
['51'],2102.096617,1415.873991,2216.134211,1476.863321,1493.377453,1617.862555,1440.963054,2065.912107,1799.529524,1841.74584,1422.890387,1606.632836,1459.593487,1164.309452,1754.064408,1975.197864,1454.483406,1770.707639,2042.619427,1772.723865,2041.652513,2159.903146,1637.740911,1535.410483,2376.12037,1999.987161,1427.605404,1888.49453,2123.028732,1341.048583,2000.0,2072.141422,1313.260028,2050.850778,1828.178368,1481.480712,2063.597757,1573.877835,1705.588992
['51'],2102.096617,1415.873991,2216.134211,1476.863321,1493.377453,1617.862555,1440.963054,2065.912107,1799.529524,1841.74584,1422.890387,1606.632836,1459.593487,1164.309452,1754.064408,1975.197864,1454.483406,1770.707639,2042.619427,1772.723865,2041.652513,2159.903146,1637.740911,1535.410483,2376.12037,1999.987161,1427.605404,1888.49453,2123.028732,1341.048583,2000.0,2072.141422,1313.260028,2050.850778,1828.178368,1481.480712,2063.597757,1573.877835,1705.588992
['51'],2102.096617,1415.873991,2216.134211,1476.863321,1493.377453,1617.862555,1440.963054,2065.912107,1799.529524,1841.74584,1422.890387,1606.632836,1459.593487,1164.309452,1754.064408,1975.197864,1454.483406,1770.707639,2042.619427,1772.723865,2041.652513,2159.903146,1637.740911,1535.410483,2376.12037,1999.987161,1427.605404,1888.49453,2123.028732,1341.048583,2000.0,2072.141422,1313.260028,2050.850778,1828.178368,1481.480712,2063.597757,1573.877835,1705.588992
['52'],3694.108854,3296.313396,3382.71311,4555.728765,4581.851931,3409.564209,3582.473362,5164.163578,5181.179884,3098.092704,4711.745757,4006.027567,3904.257303,4486.247435,3743.703744,4056.439432,4327.144861,3892.702595,4032.31598,4116.503045,3098.339176,5556.130943,3857.844306,4264.772768,2679.975057,3992.495737,3890.343299,3041.135518,4365.709458,3825.932723,4243.0,2881.732924,3553.253196,3226.33842,5164.516612,4206.584191,2946.396363,4228.345835,4203.213585
['52'],3694.108854,3296.313396,3382.71311,4555.728765,4581.851931,3409.564209,3582.473362,5164.163578,5181.179884,3098.092704,4711.745757,4006.027567,3904.257303,4486.247435,3743.703744,4056.439432,4327.144861,3892.702595,4032.31598,4116.503045,3098.339176,5556.130943,3857.844306,4264.772768,2679.975057,3992.495737,3890.343299,3041.135518,4365.709458,3825.932723,4243.0,2881.732924,3553.253196,3226.33842,5164.516612,4206.584191,2946.396363,4228.345835,4203.213585
['52'],3694.108854,3296.313396,3382.71311,4555.728765,4581.851931,3409.564209,3582.473362,5164.163578,5181.179884,3098.092704,4711.745757,4006.027567,3904.257303,4486.247435,3743.703744,4056.439432,4327.144861,3892.702595,4032.31598,4116.503045,3098.339176,5556.130943,3857.844306,4264.772768,2679.975057,3992.495737,3890.343299,3041.135518,4365.709458,3825.932723,4243.0,2881.732924,3553.253196,3226.33842,5164.516612,4206.584191,2946.396363,4228.345835,4203.213585
['52'],3694.108854,3296.313396,3382.71311,4555.728765,4581.851931,3409.564209,3582.473362,5164.163578,5181.179884,3098.092704,4711.745757,4006.027567,3904.257303,4486.247435,3743.703744,4056.439432,4327.144861,3892.702595,4032.31598,4116.503045,3098.339176,5556.130943,3857.844306,4264.772768,2679.975057,3992.495737,3890.343299,3041.135518,4365.709458,3825.932723,4243.0,2881.732924,3553.253196,3226.33842,5164.516612,4206.584191,2946.396363,4228.345835,4203.213585
['53'],2224.471121,2192.095098,2419.706495,3316.741902,3099.652453,2164.876255,2437.676628,3591.603616,3376.924084,2018.954299,3163.615758,2615.176076,2628.510484,2605.353325,2404.699926,3055.986717,2929.388577,3206.594552,2359.13893,2496.76128,2121.740755,3809.150457,2793.86559,3566.858913,1790.530685,2474.34309,3117.254658,2153.401805,2418.45268,2595.816467,2902.0,2060.67412,2189.930951,2566.540899,3584.207113,2764.947703,2238.364994,3223.199666,2883.877571
['53'],2224.471121,2192.095098,2419.706495,3316.741902,3099.652453,2164.876255,2437.676628,3591.603616,3376.924084,2018.954299,3163.615758,2615.176076,2628.510484,2605.353325,2404.699926,3055.986717,2929.388577,3206.594552,2359.13893,2496.76128,2121.740755,3809.150457,2793.86559,3566.858913,1790.530685,2474.34309,3117.254658,2153.401805,2418.45268,2595.816467,2902.0,2060.67412,2189.930951,2566.540899,3584.207113,2764.947703,2238.364994,3223.199666,2883.877571
['53'],2224.471121,2192.095098,2419.706495,3316.741902,3099.652453,2164.876255,2437.676628,3591.603616,3376.924084,2018.954299,3163.615758,2615.176076,2628.510484,2605.353325,2404.699926,3055.986717,2929.388577,3206.594552,2359.13893,2496.76128,2121.740755,3809.150457,2793.86559,3566.858913,1790.530685,2474.34309,3117.254658,2153.401805,2418.45268,2595.816467,2902.0,2060.67412,2189.930951,2566.540899,3584.207113,2764.947703,2238.364994,3223.199666,2883.877571
['53'],2224.471121,2192.095098,2419.706495,3316.741902,3099.652453,2164.876255,2437.676628,3591.603616,3376.924084,2018.954299,3163.615758,2615.176076,2628.510484,2605.353325,2404.699926,3055.986717,2929.388577,3206.594552,2359.13893,2496.76128,2121.740755,3809.150457,2793.86559,3566.858913,1790.530685,2474.34309,3117.254658,2153.401805,2418.45268,2595.816467,2902.0,2060.67412,2189.930951,2566.540899,3584.207113,2764.947703,2238.364994,3223.199666,2883.877571
['54'],8967.649387,9145.402075,9441.121816,7950.25965,6568.17808,9836.97519,8272.153118,9791.806699,9361.570859,8889.753976,8531.027722,7593.392417,9076.80818,12930.02207,8623.470134,6863.919693,0.0,10316.86943,9488.460848,9570.139704,9004.54823,9918.695498,9338.686169,9340.509901,7892.072506,0.0,7085.855395,8542.965281,7042.525735,8513.439857,7275.0,8168.15902,8533.861705,9539.671739,10190.55249,8533.908456,8205.097705,6926.919556,7846.577348
['54'],8967.649387,9145.402075,9441.121816,7950.25965,6568.17808,9836.97519,8272.153118,9791.806699,9361.570859,8889.753976,8531.027722,7593.392417,9076.80818,12930.02207,8623.470134,6863.919693,0.0,10316.86943,9488.460848,9570.139704,9004.54823,9918.695498,9338.686169,9340.509901,7892.072506,0.0,7085.855395,8542.965281,7042.525735,8513.439857,7275.0,8168.15902,8533.861705,9539.671739,10190.55249,8533.908456,8205.097705,6926.919556,7846.577348
['54'],8967.649387,9145.402075,9441.121816,7950.25965,6568.17808,9836.97519,8272.153118,9791.806699,9361.570859,8889.753976,8531.027722,7593.392417,9076.80818,12930.02207,8623.470134,6863.919693,0.0,10316.86943,9488.460848,9570.139704,9004.54823,9918.695498,9338.686169,9340.509901,7892.072506,0.0,7085.855395,8542.965281,7042.525735,8513.439857,7275.0,8168.15902,8533.861705,9539.671739,10190.55249,8533.908456,8205.097705,6926.919556,7846.577348
['54'],8967.649387,9145.402075,9441.121816,7950.25965,6568.17808,9836.97519,8272.153118,9791.806699,9361.570859,8889.753976,8531.027722,7593.392417,9076.80818,12930.02207,8623.470134,6863.919693,0.0,10316.86943,9488.460848,9570.139704,9004.54823,9918.695498,9338.686169,9340.509901,7892.072506,0.0,7085.855395,8542.965281,7042.525735,8513.439857,7275.0,8168.15902,8533.861705,9539.671739,10190.55249,8533.908456,8205.097705,6926.919556,7846.577348
['55'],2023.182217,2405.701809,3515.583643,3388.894003,3199.13643,2087.228124,3358.07042,1906.806041,2192.991987,2920.884246,2844.728341,2142.568022,2826.021433,2288.121184,2675.968026,2109.091429,2484.647941,3499.699908,2565.741692,2097.372899,2633.34923,2163.56814,2496.541283,4082.507662,2197.998656,0.0,2205.43692,2326.474558,2150.559279,2977.916707,2265.0,3539.956043,2465.855265,2598.697095,1975.968726,2492.075135,3453.893531,3518.011591,2147.175964
['55'],2023.182217,2405.701809,3515.583643,3388.894003,3199.13643,2087.228124,3358.07042,1906.806041,2192.991987,2920.884246,2844.728341,2142.568022,2826.021433,2288.121184,2675.968026,2109.091429,2484.647941,3499.699908,2565.741692,2097.372899,2633.34923,2163.56814,2496.541283,4082.507662,2197.998656,0.0,2205.43692,2326.474558,2150.559279,2977.916707,2265.0,3539.956043,2465.855265,2598.697095,1975.968726,2492.075135,3453.893531,3518.011591,2147.175964
['55'],2023.182217,2405.701809,3515.583643,3388.894003,3199.13643,2087.228124,3358.07042,1906.806041,2192.991987,2920.884246,2844.728341,2142.568022,2826.021433,2288.121184,2675.968026,2109.091429,2484.647941,3499.699908,2565.741692,2097.372899,2633.34923,2163.56814,2496.541283,4082.507662,2197.998656,0.0,2205.43692,2326.474558,2150.559279,2977.916707,2265.0,3539.956043,2465.855265,2598.697095,1975.968726,2492.075135,3453.893531,3518.011591,2147.175964
['55'],2023.182217,2405.701809,3515.583643,3388.894003,3199.13643,2087.228124,3358.07042,1906.806041,2192.991987,2920.884246,2844.728341,2142.568022,2826.021433,2288.121184,2675.968026,2109.091429,2484.647941,3499.699908,2565.741692,2097.372899,2633.34923,2163.56814,2496.541283,4082.507662,2197.998656,0.0,2205.43692,2326.474558,2150.559279,2977.916707,2265.0,3539.956043,2465.855265,2598.697095,1975.968726,2492.075135,3453.893531,3518.011591,2147.175964
['56'],5230.080429,4425.043939,5172.198821,4084.485354,4290.106785,4837.362682,5479.076907,4241.595067,4135.491355,5455.576265,4008.720033,5049.752548,3958.91442,3794.411384,4849.172243,6650.761138,4012.876606,5542.655218,4368.172687,4364.077129,5455.563271,4417.539465,4634.327618,4345.523132,4896.600821,5245.69282,4688.332034,5923.326671,4922.673604,3639.812929,5720.0,4718.794661,4064.353508,5659.49065,4253.336687,4109.992131,4672.782977,4272.451556,3951.498161
['56'],5230.080429,4425.043939,5172.198821,4084.485354,4290.106785,4837.362682,5479.076907,4241.595067,4135.491355,5455.576265,4008.720033,5049.752548,3958.91442,3794.411384,4849.172243,6650.761138,4012.876606,5542.655218,4368.172687,4364.077129,5455.563271,4417.539465,4634.327618,4345.523132,4896.600821,5245.69282,4688.332034,5923.326671,4922.673604,3639.812929,5720.0,4718.794661,4064.353508,5659.49065,4253.336687,4109.992131,4672.782977,4272.451556,3951.498161
['56'],5230.080429,4425.043939,5172.198821,4084.485354,4290.106785,4837.362682,5479.076907,4241.595067,4135.491355,5455.576265,4008.720033,5049.752548,3958.91442,3794.411384,4849.172243,6650.761138,4012.876606,5542.655218,4368.172687,4364.077129,5455.563271,4417.539465,4634.327618,4345.523132,4896.600821,5245.69282,4688.332034,5923.326671,4922.673604,3639.812929,5720.0,4718.794661,4064.353508,5659.49065,4253.336687,4109.992131,4672.782977,4272.451556,3951.498161
['56'],5230.080429,4425.043939,5172.198821,4084.485354,4290.106785,4837.362682,5479.076907,4241.595067,4135.491355,5455.576265,4008.720033,5049.752548,3958.91442,3794.411384,4849.172243,6650.761138,4012.876606,5542.655218,4368.172687,4364.077129,5455.563271,4417.539465,4634.327618,4345.523132,4896.600821,5245.69282,4688.332034,5923.326671,4922.673604,3639.812929,5720.0,4718.794661,4064.353508,5659.49065,4253.336687,4109.992131,4672.782977,4272.451556,3951.498161
['57'],2231.333242,4099.381249,4964.969549,6784.552266,6997.412318,3805.917357,5696.645242,6682.454805,6287.128429,6059.307151,7420.710149,6486.340302,4192.449378,6507.758629,3813.050477,6694.678228,6642.745979,2125.288275,5789.96608,3880.606984,0.0,4566.582556,6075.490475,0.0,4005.992255,3955.102815,6362.566943,5179.23157,4013.106681,5937.344692,4217.0,5664.847053,5362.478447,5785.733497,4462.803337,4859.787993,5821.093347,2278.408694,6806.081265
['57'],2231.333242,4099.381249,4964.969549,6784.552266,6997.412318,3805.917357,5696.645242,6682.454805,6287.128429,6059.307151,7420.710149,6486.340302,4192.449378,6507.758629,3813.050477,6694.678228,6642.745979,2125.288275,5789.96608,3880.606984,0.0,4566.582556,6075.490475,0.0,4005.992255,3955.102815,6362.566943,5179.23157,4013.106681,5937.344692,4217.0,5664.847053,5362.478447,5785.733497,4462.803337,4859.787993,5821.093347,2278.408694,6806.081265
['57'],2231.333242,4099.381249,4964.969549,6784.552266,6997.412318,3805.917357,5696.645242,6682.454805,6287.128429,6059.307151,7420.710149,6486.340302,4192.449378,6507.758629,3813.050477,6694.678228,6642.745979,2125.288275,5789.96608,3880.606984,0.0,4566.582556,6075.490475,0.0,4005.992255,3955.102815,6362.566943,5179.23157,4013.106681,5937.344692,4217.0,5664.847053,5362.478447,5785.733497,4462.803337,4859.787993,5821.093347,2278.408694,6806.081265
['57'],2231.333242,4099.381249,4964.969549,6784.552266,6997.412318,3805.917357,5696.645242,6682.454805,6287.128429,6059.307151,7420.710149,6486.340302,4192.449378,6507.758629,3813.050477,6694.678228,6642.745979,2125.288275,5789.96608,3880.606984,0.0,4566.582556,6075.490475,0.0,4005.992255,3955.102815,6362.566943,5179.23157,4013.106681,5937.344692,4217.0,5664.847053,5362.478447,5785.733497,4462.803337,4859.787993,5821.093347,2278.408694,6806.081265
['58'],9705.327471,10410.70084,7874.712322,12761.9029,12015.20527,9178.704465,11082.31585,15358.05228,16436.80578,8189.475034,15192.93316,11615.83813,11533.89407,12999.76814,11938.85582,13789.966,12187.25488,10686.81888,11956.49877,11811.15228,8998.571496,16147.96368,11826.62716,12638.58546,6272.678369,11837.53084,12559.13326,5824.427955,11669.77539,12281.44125,13711.0,5487.103876,7860.932365,8154.573333,17229.79562,11832.52729,6024.988457,12669.9487,12899.33049
['58'],9705.327471,10410.70084,7874.712322,12761.9029,12015.20527,9178.704465,11082.31585,15358.05228,16436.80578,8189.475034,15192.93316,11615.83813,11533.89407,12999.76814,11938.85582,13789.966,12187.25488,10686.81888,11956.49877,11811.15228,8998.571496,16147.96368,11826.62716,12638.58546,6272.678369,11837.53084,12559.13326,5824.427955,11669.77539,12281.44125,13711.0,5487.103876,7860.932365,8154.573333,17229.79562,11832.52729,6024.988457,12669.9487,12899.33049
['58'],9705.327471,10410.70084,7874.712322,12761.9029,12015.20527,9178.704465,11082.31585,15358.05228,16436.80578,8189.475034,15192.93316,11615.83813,11533.89407,12999.76814,11938.85582,13789.966,12187.25488,10686.81888,11956.49877,11811.15228,8998.571496,16147.96368,11826.62716,12638.58546,6272.678369,11837.53084,12559.13326,5824.427955,11669.77539,12281.44125,13711.0,5487.103876,7860.932365,8154.573333,17229.79562,11832.52729,6024.988457,12669.9487,12899.33049
['58'],9705.327471,10410.70084,7874.712322,12761.9029,12015.20527,9178.704465,11082.31585,15358.05228,16436.80578,8189.475034,15192.93316,11615.83813,11533.89407,12999.76814,11938.85582,13789.966,12187.25488,10686.81888,11956.49877,11811.15228,8998.571496,16147.96368,11826.62716,12638.58546,6272.678369,11837.53084,12559.13326,5824.427955,11669.77539,12281.44125,13711.0,5487.103876,7860.932365,8154.573333,17229.79562,11832.52729,6024.988457,12669.9487,12899.33049
['59'],2828.337831,0.0,3947.108127,3118.323624,0.0,2526.461583,2542.473941,3179.654575,3081.531844,2021.398553,3026.799374,4328.526859,2920.429182,0.0,2772.849491,3644.047253,4902.357878,2794.929726,2526.049536,4582.456156,3920.737846,3965.523536,3270.56737,3317.686362,2182.864132,3012.801172,3207.369285,1351.615786,2697.993621,2857.123728,2805.0,2626.012096,2288.891148,0.0,3491.110824,2933.983807,2181.229551,2745.000796,3389.478379
['59'],2828.337831,0.0,3947.108127,3118.323624,0.0,2526.461583,2542.473941,3179.654575,3081.531844,2021.398553,3026.799374,4328.526859,2920.429182,0.0,2772.849491,3644.047253,4902.357878,2794.929726,2526.049536,4582.456156,3920.737846,3965.523536,3270.56737,3317.686362,2182.864132,3012.801172,3207.369285,1351.615786,2697.993621,2857.123728,2805.0,2626.012096,2288.891148,0.0,3491.110824,2933.983807,2181.229551,2745.000796,3389.478379
['59'],2828.337831,0.0,3947.108127,3118.323624,0.0,2526.461583,2542.473941,3179.654575,3081.531844,2021.398553,3026.799374,4328.526859,2920.429182,0.0,2772.849491,3644.047253,4902.357878,2794.929726,2526.049536,4582.456156,3920.737846,3965.523536,3270.56737,3317.686362,2182.864132,3012.801172,3207.369285,1351.615786,2697.993621,2857.123728,2805.0,2626.012096,2288.891148,0.0,3491.110824,2933.983807,2181.229551,2745.000796,3389.478379
['59'],2828.337831,0.0,3947.108127,3118.323624,0.0,2526.461583,2542.473941,3179.654575,3081.531844,2021.398553,3026.799374,4328.526859,2920.429182,0.0,2772.849491,3644.047253,4902.357878,2794.929726,2526.049536,4582.456156,3920.737846,3965.523536,3270.56737,3317.686362,2182.864132,3012.801172,3207.369285,1351.615786,2697.993621,2857.123728,2805.0,2626.012096,2288.891148,0.0,3491.110824,2933.983807,2181.229551,2745.000796,3389.478379
['60'],6448.107033,7072.366454,6202.2502,6813.864057,7832.407046,5941.820429,6415.418117,9304.621456,10250.11072,6259.736028,6135.688578,7356.502028,6874.374773,6290.645852,6864.306702,7096.358921,6792.505581,8009.350856,6867.760785,6947.255778,6343.706021,8956.023734,6675.05354,7949.296496,4862.839189,6909.14368,7567.257218,4476.344266,6849.811905,6590.612844,7785.0,5124.737142,5816.531116,6388.364445,9505.13107,6611.726472,5674.33368,8339.463306,6411.148444
['60'],6448.107033,7072.366454,6202.2502,6813.864057,7832.407046,5941.820429,6415.418117,9304.621456,10250.11072,6259.736028,6135.688578,7356.502028,6874.374773,6290.645852,6864.306702,7096.358921,6792.505581,8009.350856,6867.760785,6947.255778,6343.706021,8956.023734,6675.05354,7949.296496,4862.839189,6909.14368,7567.257218,4476.344266,6849.811905,6590.612844,7785.0,5124.737142,5816.531116,6388.364445,9505.13107,6611.726472,5674.33368,8339.463306,6411.148444
['60'],6448.107033,7072.366454,6202.2502,6813.864057,7832.407046,5941.820429,6415.418117,9304.621456,10250.11072,6259.736028,6135.688578,7356.502028,6874.374773,6290.645852,6864.306702,7096.358921,6792.505581,8009.350856,6867.760785,6947.255778,6343.706021,8956.023734,6675.05354,7949.296496,4862.839189,6909.14368,7567.257218,4476.344266,6849.811905,6590.612844,7785.0,5124.737142,5816.531116,6388.364445,9505.13107,6611.726472,5674.33368,8339.463306,6411.148444
['60'],6448.107033,7072.366454,6202.2502,6813.864057,7832.407046,5941.820429,6415.418117,9304.621456,10250.11072,6259.736028,6135.688578,7356.502028,6874.374773,6290.645852,6864.306702,7096.358921,6792.505581,8009.350856,6867.760785,6947.255778,6343.706021,8956.023734,6675.05354,7949.296496,4862.839189,6909.14368,7567.257218,4476.344266,6849.811905,6590.612844,7785.0,5124.737142,5816.531116,6388.364445,9505.13107,6611.726472,5674.33368,8339.463306,6411.148444
['61'],17047.7977,12640.14793,15688.47486,10963.73725,10702.91101,15601.47974,13608.84237,6995.733417,7812.533955,0.0,10404.35974,11362.52959,9683.005305,0.0,15189.99381,11518.06,11076.53783,16388.65117,14071.37828,0.0,17827.40373,7713.590759,10003.36571,11626.89876,0.0,13362.09371,10326.42481,19338.23108,12485.10313,10631.01473,12307.0,19868.24697,17428.63707,17116.6245,7903.874905,10232.7213,18692.25221,11198.21043,10017.62288
['61'],17047.7977,12640.14793,15688.47486,10963.73725,10702.91101,15601.47974,13608.84237,6995.733417,7812.533955,0.0,10404.35974,11362.52959,9683.005305,0.0,15189.99381,11518.06,11076.53783,16388.65117,14071.37828,0.0,17827.40373,7713.590759,10003.36571,11626.89876,0.0,13362.09371,10326.42481,19338.23108,12485.10313,10631.01473,12307.0,19868.24697,17428.63707,17116.6245,7903.874905,10232.7213,18692.25221,11198.21043,10017.62288
['61'],17047.7977,12640.14793,15688.47486,10963.73725,10702.91101,15601.47974,13608.84237,6995.733417,7812.533955,0.0,10404.35974,11362.52959,9683.005305,0.0,15189.99381,11518.06,11076.53783,16388.65117,14071.37828,0.0,17827.40373,7713.590759,10003.36571,11626.89876,0.0,13362.09371,10326.42481,19338.23108,12485.10313,10631.01473,12307.0,19868.24697,17428.63707,17116.6245,7903.874905,10232.7213,18692.25221,11198.21043,10017.62288
['61'],17047.7977,12640.14793,15688.47486,10963.73725,10702.91101,15601.47974,13608.84237,6995.733417,7812.533955,0.0,10404.35974,11362.52959,9683.005305,0.0,15189.99381,11518.06,11076.53783,16388.65117,14071.37828,0.0,17827.40373,7713.590759,10003.36571,11626.89876,0.0,13362.09371,10326.42481,19338.23108,12485.10313,10631.01473,12307.0,19868.24697,17428.63707,17116.6245,7903.874905,10232.7213,18692.25221,11198.21043,10017.62288
['62'],17143.8674,13781.71823,12375.2445,12244.43705,11013.65872,15090.39278,14139.66354,14967.0707,12932.27225,13227.08376,14082.61559,13858.08775,12169.90417,12001.94932,18083.18028,13388.28531,12865.71126,16599.42356,16265.6421,14035.81563,15084.08259,15236.60183,13284.9906,12549.76006,12603.56645,18062.91823,11673.40133,12191.62148,15809.94614,13002.50138,16610.0,12345.69704,12458.5067,13965.3172,15142.11135,15236.18998,12242.66899,12162.73291,13066.41745
['62'],17143.8674,13781.71823,12375.2445,12244.43705,11013.65872,15090.39278,14139.66354,14967.0707,12932.27225,13227.08376,14082.61559,13858.08775,12169.90417,12001.94932,18083.18028,13388.28531,12865.71126,16599.42356,16265.6421,14035.81563,15084.08259,15236.60183,13284.9906,12549.76006,12603.56645,18062.91823,11673.40133,12191.62148,15809.94614,13002.50138,16610.0,12345.69704,12458.5067,13965.3172,15142.11135,15236.18998,12242.66899,12162.73291,13066.41745
['62'],17143.8674,13781.71823,12375.2445,12244.43705,11013.65872,15090.39278,14139.66354,14967.0707,12932.27225,13227.08376,14082.61559,13858.08775,12169.90417,12001.94932,18083.18028,13388.28531,12865.71126,16599.42356,16265.6421,14035.81563,15084.08259,15236.60183,13284.9906,12549.76006,12603.56645,18062.91823,11673.40133,12191.62148,15809.94614,13002.50138,16610.0,12345.69704,12458.5067,13965.3172,15142.11135,15236.18998,12242.66899,12162.73291,13066.41745
['62'],17143.8674,13781.71823,12375.2445,12244.43705,11013.65872,15090.39278,14139.66354,14967.0707,12932.27225,13227.08376,14082.61559,13858.08775,12169.90417,12001.94932,18083.18028,13388.28531,12865.71126,16599.42356,16265.6421,14035.81563,15084.08259,15236.60183,13284.9906,12549.76006,12603.56645,18062.91823,11673.40133,12191.62148,15809.94614,13002.50138,16610.0,12345.69704,12458.5067,13965.3172,15142.11135,15236.18998,12242.66899,12162.73291,13066.41745
['63'],2914.114353,2662.496762,3259.594543,2359.599184,2216.592432,2875.298709,2697.391708,1475.122914,1410.793337,3336.407528,2136.440448,2483.830909,2121.689937,1830.27196,2859.532906,2291.186677,2160.168803,3340.522842,3227.277631,2243.348184,3419.887493,1765.305456,2067.755403,2252.935141,3666.047547,2685.880194,1962.364571,3728.717068,2479.866978,2200.157832,2613.0,3487.206455,3527.639968,3477.633143,1483.7221,1934.255991,3739.570745,2147.252208,2046.272798
['63'],2914.114353,2662.496762,3259.594543,2359.599184,2216.592432,2875.298709,2697.391708,1475.122914,1410.793337,3336.407528,2136.440448,2483.830909,2121.689937,1830.27196,2859.532906,2291.186677,2160.168803,3340.522842,3227.277631,2243.348184,3419.887493,1765.305456,2067.755403,2252.935141,3666.047547,2685.880194,1962.364571,3728.717068,2479.866978,2200.157832,2613.0,3487.206455,3527.639968,3477.633143,1483.7221,1934.255991,3739.570745,2147.252208,2046.272798
['63'],2914.114353,2662.496762,3259.594543,2359.599184,2216.592432,2875.298709,2697.391708,1475.122914,1410.793337,3336.407528,2136.440448,2483.830909,2121.689937,1830.27196,2859.532906,2291.186677,2160.168803,3340.522842,3227.277631,2243.348184,3419.887493,1765.305456,2067.755403,2252.935141,3666.047547,2685.880194,1962.364571,3728.717068,2479.866978,2200.157832,2613.0,3487.206455,3527.639968,3477.633143,1483.7221,1934.255991,3739.570745,2147.252208,2046.272798
['63'],2914.114353,2662.496762,3259.594543,2359.599184,2216.592432,2875.298709,2697.391708,1475.122914,1410.793337,3336.407528,2136.440448,2483.830909,2121.689937,1830.27196,2859.532906,2291.186677,2160.168803,3340.522842,3227.277631,2243.348184,3419.887493,1765.305456,2067.755403,2252.935141,3666.047547,2685.880194,1962.364571,3728.717068,2479.866978,2200.157832,2613.0,3487.206455,3527.639968,3477.633143,1483.7221,1934.255991,3739.570745,2147.252208,2046.272798
['64'],2391.449416,2271.468084,2142.994468,2650.462342,2928.629436,2310.901099,2439.954831,3015.614987,2859.39688,2146.055538,2763.690945,2263.358666,2403.670977,2488.359911,2540.333976,2657.519469,2919.177695,2208.719013,2531.138274,2464.062816,2255.619608,2762.183831,2387.194741,2524.025647,1865.039114,2447.63386,2667.867242,1753.097478,2321.036898,2493.512209,2561.0,1963.202056,2094.463466,1966.29189,2847.582729,2444.986506,1943.725357,2522.150837,2506.304435
