,23,32,70,54,15,3,43,69,62,44,60,6,36,35,25,61,7,27,51,18,31,34,29,10,41,46,40,17,52,11,39,57,5,20,65,4,50,2,13,59,47,8,14,56,1,58,67,28,48
Label,B,B,A,A,A,C,A,C,C,C,A,A,C,C,B,B,B,A,A,B,C,C,A,B,A,C,B,C,C,B,C,B,C,C,B,A,C,B,C,A,B,A,B,A,B,B,B,B,B
['1+285'],0.0,16682.422,8961.668,21759.095,2978.253,11283.728,5731.729,6812.981,18589.085,6793.106,30961.139,8553.571,11906.685,13557.138,3244.474,18996.35,6951.66,6030.602,0.0,6454.347,21690.624,15840.306,47282.266,10591.078,10097.861,3321.308,9679.278,4581.224,14522.748,7698.177,0.0,168340.203,6607.577,4687.897,7769.392,13700.202,0.0,11536.836,6335.466,43712.625,6046.621,6388.693,19345.626,0.0,8070.37,74409.223,0.0,0.0,5255.338
['1+286'],17506.531,11200.301,24478.14,59528.62,11552.188,11490.322,15788.257,10904.302,7906.568,23712.827,16590.122,14375.72,13635.36,17620.605,20205.338,14706.089,14310.952,19877.073,0.0,15937.246,13503.322,18122.041,10865.376,21987.509,10786.455,31211.05,12692.453,13711.242,39690.55,29026.37,9895.469,22826.593,12951.132,27578.988,21722.234,15764.776,24971.809,13306.901,15850.986,18604.704,24977.68,24607.412,4947.019,0.0,11611.425,9750.104,22431.977,18964.709,26352.352
['1+286'],17506.531,11200.301,24478.14,59528.62,11552.188,11490.322,15788.257,10904.302,7906.568,23712.827,16590.122,14375.72,13635.36,17620.605,20205.338,14706.089,14310.952,19877.073,0.0,15937.246,13503.322,18122.041,10865.376,21987.509,10786.455,31211.05,12692.453,13711.242,39690.55,29026.37,9895.469,22826.593,12951.132,27578.988,21722.234,15764.776,24971.809,13306.901,15850.986,18604.704,24977.68,24607.412,4947.019,0.0,11611.425,9750.104,22431.977,18964.709,26352.352
['1+287'],16532.696,9645.758,0.0,33233.188,18026.911,9219.145,15520.545,16764.184,12940.869,19673.064,17535.797,17421.316,11048.448,12058.96,20693.906,12127.611,19133.692,20793.384,0.0,22252.189,12123.644,14737.92,10514.7,16467.238,17456.628,13832.901,15883.756,19944.201,30593.475,9735.574,8516.521,7659.697,9747.169,16233.749,9963.136,12171.905,18266.869,17332.575,14583.664,10118.002,23422.704,23908.4,19828.435,0.0,0.0,5308.533,14134.633,17843.335,20879.173
['1+287'],16532.696,9645.758,0.0,33233.188,18026.911,9219.145,15520.545,16764.184,12940.869,19673.064,17535.797,17421.316,11048.448,12058.96,20693.906,12127.611,19133.692,20793.384,0.0,22252.189,12123.644,14737.92,10514.7,16467.238,17456.628,13832.901,15883.756,19944.201,30593.475,9735.574,8516.521,7659.697,9747.169,16233.749,9963.136,12171.905,18266.869,17332.575,14583.664,10118.002,23422.704,23908.4,19828.435,0.0,0.0,5308.533,14134.633,17843.335,20879.173
['1+288'],26919.619,16314.26,0.0,0.0,33073.091,0.0,0.0,0.0,0.0,0.0,0.0,54460.145,0.0,0.0,45835.293,0.0,77674.343,16757.645,66978.474,39014.233,0.0,0.0,0.0,85480.53,26103.263,0.0,31098.472,14852.853,0.0,70836.423,0.0,0.0,0.0,18007.763,0.0,23543.993,0.0,47751.68,0.0,0.0,108428.283,31405.036,0.0,0.0,25385.948,0.0,0.0,63481.482,19195.93
['1+288'],26919.619,16314.26,0.0,0.0,33073.091,0.0,0.0,0.0,0.0,0.0,0.0,54460.145,0.0,0.0,45835.293,0.0,77674.343,16757.645,66978.474,39014.233,0.0,0.0,0.0,85480.53,26103.263,0.0,31098.472,14852.853,0.0,70836.423,0.0,0.0,0.0,18007.763,0.0,23543.993,0.0,47751.68,0.0,0.0,108428.283,31405.036,0.0,0.0,25385.948,0.0,0.0,63481.482,19195.93
['1+289'],80162.521,63436.283,84753.917,251096.212,92369.224,49949.459,43370.627,18883.602,27261.874,95533.786,85328.281,79803.732,86652.06,89659.267,101860.728,79271.414,83539.148,101799.306,0.0,93678.324,67722.325,71406.439,73145.73,110473.742,128977.832,29016.999,95998.284,126994.229,155464.423,103566.56,57296.024,65732.886,46680.472,126771.392,45791.347,81539.858,84099.415,66408.128,60943.109,87645.712,101614.495,67580.157,99122.909,0.0,60044.138,84035.956,50687.97,85273.986,113333.694
['1+289'],80162.521,63436.283,84753.917,251096.212,92369.224,49949.459,43370.627,18883.602,27261.874,95533.786,85328.281,79803.732,86652.06,89659.267,101860.728,79271.414,83539.148,101799.306,0.0,93678.324,67722.325,71406.439,73145.73,110473.742,128977.832,29016.999,95998.284,126994.229,155464.423,103566.56,57296.024,65732.886,46680.472,126771.392,45791.347,81539.858,84099.415,66408.128,60943.109,87645.712,101614.495,67580.157,99122.909,0.0,60044.138,84035.956,50687.97,85273.986,113333.694
['1+290'],17498.12,15043.023,0.0,0.0,15672.465,0.0,14345.979,0.0,0.0,0.0,0.0,25133.293,0.0,0.0,22949.665,23051.864,47008.944,16905.384,0.0,36689.105,0.0,0.0,0.0,18832.185,0.0,0.0,11573.545,0.0,0.0,44653.768,0.0,0.0,0.0,0.0,0.0,18726.669,0.0,33075.458,0.0,0.0,15036.549,19588.44,17764.705,0.0,20193.919,0.0,16040.566,24551.817,24439.303
['1+290'],17498.12,15043.023,0.0,0.0,15672.465,0.0,14345.979,0.0,0.0,0.0,0.0,25133.293,0.0,0.0,22949.665,23051.864,47008.944,16905.384,0.0,36689.105,0.0,0.0,0.0,18832.185,0.0,0.0,11573.545,0.0,0.0,44653.768,0.0,0.0,0.0,0.0,0.0,18726.669,0.0,33075.458,0.0,0.0,15036.549,19588.44,17764.705,0.0,20193.919,0.0,16040.566,24551.817,24439.303
['1+291'],345179.019,361197.022,0.0,0.0,0.0,307838.549,32192.568,0.0,0.0,0.0,0.0,342376.003,355648.965,52546.306,389046.494,0.0,360823.89,460301.558,0.0,516413.353,261882.164,344866.485,0.0,408494.924,413512.526,579378.263,335322.782,479662.104,0.0,0.0,309185.75,0.0,302956.451,0.0,0.0,402197.559,0.0,375001.053,21682.873,0.0,0.0,386556.441,0.0,0.0,274101.658,0.0,0.0,425512.263,0.0
['1+291'],345179.019,361197.022,0.0,0.0,0.0,307838.549,32192.568,0.0,0.0,0.0,0.0,342376.003,355648.965,52546.306,389046.494,0.0,360823.89,460301.558,0.0,516413.353,261882.164,344866.485,0.0,408494.924,413512.526,579378.263,335322.782,479662.104,0.0,0.0,309185.75,0.0,302956.451,0.0,0.0,402197.559,0.0,375001.053,21682.873,0.0,0.0,386556.441,0.0,0.0,274101.658,0.0,0.0,425512.263,0.0
['1+292'],2379794.83,1166846.72,0.0,0.0,2299113.15,3218176.1,1383891.29,0.0,0.0,5297695.41,0.0,3946478.76,0.0,809814.536,2148041.34,0.0,3646656.23,2747298.15,1311799.52,2233623.88,751310.138,914942.149,1566801.42,4168455.25,1651785.39,1392671.29,0.0,1621340.67,4806533.05,0.0,778865.739,0.0,3581549.76,1619906.71,0.0,4404060.71,0.0,3384880.2,3483595.83,0.0,0.0,3691975.7,2203235.09,0.0,3726631.45,0.0,0.0,2590761.07,0.0
['1+292'],2379794.83,1166846.72,0.0,0.0,2299113.15,3218176.1,1383891.29,0.0,0.0,5297695.41,0.0,3946478.76,0.0,809814.536,2148041.34,0.0,3646656.23,2747298.15,1311799.52,2233623.88,751310.138,914942.149,1566801.42,4168455.25,1651785.39,1392671.29,0.0,1621340.67,4806533.05,0.0,778865.739,0.0,3581549.76,1619906.71,0.0,4404060.71,0.0,3384880.2,3483595.83,0.0,0.0,3691975.7,2203235.09,0.0,3726631.45,0.0,0.0,2590761.07,0.0
['1+293'],0.0,0.0,274017.501,0.0,0.0,0.0,0.0,0.0,325808.833,0.0,330763.014,0.0,0.0,0.0,0.0,318004.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275815.048,0.0,275558.719,0.0,0.0,0.0,370822.623,285475.884,0.0,0.0,246197.758,0.0,484010.262,0.0,0.0,268519.974,306634.371,0.0,0.0,0.0,0.0,326864.659,281983.221,0.0,270736.588
['1+293'],0.0,0.0,274017.501,0.0,0.0,0.0,0.0,0.0,325808.833,0.0,330763.014,0.0,0.0,0.0,0.0,318004.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275815.048,0.0,275558.719,0.0,0.0,0.0,370822.623,285475.884,0.0,0.0,246197.758,0.0,484010.262,0.0,0.0,268519.974,306634.371,0.0,0.0,0.0,0.0,326864.659,281983.221,0.0,270736.588
['1+294'],4769.017,0.0,0.0,12259.243,3993.702,4278.429,0.0,0.0,0.0,6276.334,3186.981,0.0,3466.04,0.0,5382.291,3980.203,0.0,0.0,0.0,4091.746,0.0,0.0,0.0,5306.622,4621.81,0.0,0.0,4584.866,9372.933,4664.54,0.0,2973.492,4276.448,7604.686,2417.602,5274.693,0.0,3668.231,5574.543,0.0,0.0,0.0,0.0,0.0,4266.252,0.0,0.0,4511.773,0.0
['1+294'],4769.017,0.0,0.0,12259.243,3993.702,4278.429,0.0,0.0,0.0,6276.334,3186.981,0.0,3466.04,0.0,5382.291,3980.203,0.0,0.0,0.0,4091.746,0.0,0.0,0.0,5306.622,4621.81,0.0,0.0,4584.866,9372.933,4664.54,0.0,2973.492,4276.448,7604.686,2417.602,5274.693,0.0,3668.231,5574.543,0.0,0.0,0.0,0.0,0.0,4266.252,0.0,0.0,4511.773,0.0
['1+295'],23400.698,8465.143,28950.501,37535.365,0.0,0.0,0.0,8095.581,0.0,30147.492,0.0,0.0,0.0,7719.915,18831.272,7632.41,0.0,28547.138,0.0,19396.725,7805.369,8484.127,9668.06,0.0,21985.818,29593.041,4840.986,14698.784,15901.237,0.0,9611.169,0.0,0.0,20731.782,0.0,0.0,30231.271,0.0,0.0,0.0,30972.412,0.0,0.0,0.0,0.0,13008.143,10108.309,19011.866,28339.866
['1+295'],23400.698,8465.143,28950.501,37535.365,0.0,0.0,0.0,8095.581,0.0,30147.492,0.0,0.0,0.0,7719.915,18831.272,7632.41,0.0,28547.138,0.0,19396.725,7805.369,8484.127,9668.06,0.0,21985.818,29593.041,4840.986,14698.784,15901.237,0.0,9611.169,0.0,0.0,20731.782,0.0,0.0,30231.271,0.0,0.0,0.0,30972.412,0.0,0.0,0.0,0.0,13008.143,10108.309,19011.866,28339.866
['1+296'],6544.595,5672.21,17707.436,44529.513,5401.581,10307.032,6745.617,10260.435,14326.4,0.0,22580.393,11776.59,4875.118,5577.368,6760.498,19778.017,12111.201,6286.646,0.0,6124.936,3958.27,5659.359,0.0,17178.942,7116.954,4646.0,7662.112,5374.081,0.0,16962.26,0.0,24017.695,10550.129,5607.747,13304.173,12718.774,5984.236,8861.142,7871.373,22621.5,14985.938,7122.757,0.0,0.0,11917.832,28022.441,8725.214,5646.608,5742.123
['1+296'],6544.595,5672.21,17707.436,44529.513,5401.581,10307.032,6745.617,10260.435,14326.4,0.0,22580.393,11776.59,4875.118,5577.368,6760.498,19778.017,12111.201,6286.646,0.0,6124.936,3958.27,5659.359,0.0,17178.942,7116.954,4646.0,7662.112,5374.081,0.0,16962.26,0.0,24017.695,10550.129,5607.747,13304.173,12718.774,5984.236,8861.142,7871.373,22621.5,14985.938,7122.757,0.0,0.0,11917.832,28022.441,8725.214,5646.608,5742.123
['1+297'],7289.433,5844.612,10732.541,0.0,0.0,0.0,7669.849,0.0,0.0,0.0,6694.695,0.0,0.0,0.0,0.0,0.0,12992.438,0.0,0.0,0.0,0.0,0.0,6180.736,17036.651,9363.43,0.0,7985.078,0.0,0.0,0.0,0.0,7193.898,0.0,0.0,11601.006,8930.413,0.0,8180.82,0.0,7978.093,16016.597,0.0,0.0,0.0,0.0,0.0,11372.417,0.0,11207.482
['1+297'],7289.433,5844.612,10732.541,0.0,0.0,0.0,7669.849,0.0,0.0,0.0,6694.695,0.0,0.0,0.0,0.0,0.0,12992.438,0.0,0.0,0.0,0.0,0.0,6180.736,17036.651,9363.43,0.0,7985.078,0.0,0.0,0.0,0.0,7193.898,0.0,0.0,11601.006,8930.413,0.0,8180.82,0.0,7978.093,16016.597,0.0,0.0,0.0,0.0,0.0,11372.417,0.0,11207.482
['1+298'],0.0,3136.433,0.0,23476.295,6118.302,7692.468,0.0,0.0,0.0,0.0,8287.525,10183.552,0.0,0.0,7452.889,0.0,20930.909,10032.203,0.0,0.0,0.0,4114.814,4649.88,11485.302,5509.664,0.0,5507.336,0.0,12481.19,7759.084,0.0,0.0,13118.808,0.0,3517.193,29819.118,0.0,12984.275,0.0,0.0,6235.659,10078.467,9473.832,0.0,21285.112,0.0,0.0,5723.314,12994.201
['1+298'],0.0,3136.433,0.0,23476.295,6118.302,7692.468,0.0,0.0,0.0,0.0,8287.525,10183.552,0.0,0.0,7452.889,0.0,20930.909,10032.203,0.0,0.0,0.0,4114.814,4649.88,11485.302,5509.664,0.0,5507.336,0.0,12481.19,7759.084,0.0,0.0,13118.808,0.0,3517.193,29819.118,0.0,12984.275,0.0,0.0,6235.659,10078.467,9473.832,0.0,21285.112,0.0,0.0,5723.314,12994.201
['1+299'],21678.851,15851.859,16116.083,78411.0,29939.727,47143.752,15155.541,0.0,0.0,0.0,16805.792,52211.441,9996.619,14441.981,36918.376,10902.199,103740.75,24185.963,0.0,31509.375,0.0,13268.064,11102.342,44963.436,21856.981,12771.188,14605.083,22895.903,23088.984,30265.55,9992.691,0.0,47647.75,14214.246,13525.047,73944.01,12672.851,45323.878,62682.928,0.0,0.0,33937.017,24799.578,0.0,26921.374,0.0,13429.477,23265.082,18045.445
['1+299'],21678.851,15851.859,16116.083,78411.0,29939.727,47143.752,15155.541,0.0,0.0,0.0,16805.792,52211.441,9996.619,14441.981,36918.376,10902.199,103740.75,24185.963,0.0,31509.375,0.0,13268.064,11102.342,44963.436,21856.981,12771.188,14605.083,22895.903,23088.984,30265.55,9992.691,0.0,47647.75,14214.246,13525.047,73944.01,12672.851,45323.878,62682.928,0.0,0.0,33937.017,24799.578,0.0,26921.374,0.0,13429.477,23265.082,18045.445
['1+300'],574652.734,425492.395,384505.735,0.0,395137.003,0.0,425789.084,293250.419,246985.105,534077.828,242890.233,410898.55,627274.386,524971.831,729342.528,297529.805,402804.076,755243.022,0.0,478353.046,387366.826,517902.04,378754.259,509496.704,821168.852,681338.647,863335.861,493493.969,1287921.22,0.0,646574.037,243099.886,342568.447,680891.349,318446.55,0.0,865241.579,0.0,491149.823,271905.952,839149.043,462726.226,5640.627,137.651,0.0,261741.309,359769.894,783141.374,764168.773
['1+300'],574652.734,425492.395,384505.735,0.0,395137.003,0.0,425789.084,293250.419,246985.105,534077.828,242890.233,410898.55,627274.386,524971.831,729342.528,297529.805,402804.076,755243.022,0.0,478353.046,387366.826,517902.04,378754.259,509496.704,821168.852,681338.647,863335.861,493493.969,1287921.22,0.0,646574.037,243099.886,342568.447,680891.349,318446.55,0.0,865241.579,0.0,491149.823,271905.952,839149.043,462726.226,5640.627,137.651,0.0,261741.309,359769.894,783141.374,764168.773
['1+301'],161586.849,236050.554,149913.952,1083078.48,100344.142,41802.246,171587.564,15793.686,12965.541,34416.836,72048.454,201615.327,47798.301,44431.184,181003.979,115452.446,351517.205,127984.613,0.0,172596.811,39762.13,42379.356,162541.113,874650.026,446343.183,28065.829,419922.628,50740.293,71752.469,585902.966,27637.566,96313.005,43878.553,66006.185,181354.883,187415.337,51664.174,217357.53,42238.064,71984.873,869477.797,224652.749,0.0,0.0,200895.792,126387.371,148762.907,177510.964,572133.422
['1+301'],161586.849,236050.554,149913.952,1083078.48,100344.142,41802.246,171587.564,15793.686,12965.541,34416.836,72048.454,201615.327,47798.301,44431.184,181003.979,115452.446,351517.205,127984.613,0.0,172596.811,39762.13,42379.356,162541.113,874650.026,446343.183,28065.829,419922.628,50740.293,71752.469,585902.966,27637.566,96313.005,43878.553,66006.185,181354.883,187415.337,51664.174,217357.53,42238.064,71984.873,869477.797,224652.749,0.0,0.0,200895.792,126387.371,148762.907,177510.964,572133.422
['1+302'],0.0,0.0,3942.159,15403.189,0.0,0.0,0.0,0.0,0.0,0.0,4271.893,0.0,0.0,0.0,0.0,5226.157,6118.269,0.0,0.0,0.0,0.0,0.0,0.0,9493.161,2053.376,0.0,2232.629,0.0,0.0,5640.137,0.0,3903.089,0.0,0.0,5086.425,0.0,0.0,2971.445,0.0,3308.401,9586.337,6258.889,4478.721,0.0,0.0,5333.566,5858.244,0.0,8283.781
['1+302'],0.0,0.0,3942.159,15403.189,0.0,0.0,0.0,0.0,0.0,0.0,4271.893,0.0,0.0,0.0,0.0,5226.157,6118.269,0.0,0.0,0.0,0.0,0.0,0.0,9493.161,2053.376,0.0,2232.629,0.0,0.0,5640.137,0.0,3903.089,0.0,0.0,5086.425,0.0,0.0,2971.445,0.0,3308.401,9586.337,6258.889,4478.721,0.0,0.0,5333.566,5858.244,0.0,8283.781
['1+303'],6555.089,0.0,9852.612,35659.01,13898.382,5047.607,0.0,3517.173,0.0,9445.416,10934.141,4987.422,6351.177,7778.118,7767.378,7335.624,6264.726,6579.792,0.0,11463.353,3473.36,8290.921,0.0,17433.441,9001.261,1566.66,9206.245,13498.29,12971.322,13710.259,2786.894,7146.424,3673.901,17834.188,5990.446,5552.072,7917.625,6847.584,4095.89,7211.019,17049.89,6287.964,0.0,0.0,8486.637,8015.314,12808.078,7279.834,9443.346
['1+303'],6555.089,0.0,9852.612,35659.01,13898.382,5047.607,0.0,3517.173,0.0,9445.416,10934.141,4987.422,6351.177,7778.118,7767.378,7335.624,6264.726,6579.792,0.0,11463.353,3473.36,8290.921,0.0,17433.441,9001.261,1566.66,9206.245,13498.29,12971.322,13710.259,2786.894,7146.424,3673.901,17834.188,5990.446,5552.072,7917.625,6847.584,4095.89,7211.019,17049.89,6287.964,0.0,0.0,8486.637,8015.314,12808.078,7279.834,9443.346
['1+304'],95579.193,58860.71,0.0,0.0,50361.141,46373.842,0.0,47310.841,37442.822,44169.907,0.0,0.0,24429.435,29335.719,0.0,0.0,0.0,84170.114,0.0,74846.38,23426.043,24306.573,0.0,0.0,0.0,38672.221,74643.813,0.0,0.0,0.0,0.0,0.0,42003.36,55506.442,0.0,99865.82,30933.508,98103.362,61549.987,0.0,0.0,0.0,0.0,0.0,137170.821,0.0,0.0,0.0,0.0
['1+304'],95579.193,58860.71,0.0,0.0,50361.141,46373.842,0.0,47310.841,37442.822,44169.907,0.0,0.0,24429.435,29335.719,0.0,0.0,0.0,84170.114,0.0,74846.38,23426.043,24306.573,0.0,0.0,0.0,38672.221,74643.813,0.0,0.0,0.0,0.0,0.0,42003.36,55506.442,0.0,99865.82,30933.508,98103.362,61549.987,0.0,0.0,0.0,0.0,0.0,137170.821,0.0,0.0,0.0,0.0
['1+305'],1368990.63,911987.942,2097603.45,5852716.87,861150.443,527146.225,808518.314,742872.986,520101.943,955691.031,1003724.94,1056363.7,1219177.93,1214200.09,1753624.44,1025037.72,1349469.71,1784178.91,0.0,1234957.26,744105.496,996324.237,774562.232,1969311.57,2492174.04,1220536.28,2091009.28,1124813.17,2288566.04,1972762.43,1169740.13,730101.073,650558.507,1661553.5,1549755.68,881859.659,1454179.42,751680.365,1230640.68,913728.093,2286015.74,1413247.55,4665167.86,0.0,598351.36,846485.872,1624843.84,2013761.12,2067920.55
['1+305'],1368990.63,911987.942,2097603.45,5852716.87,861150.443,527146.225,808518.314,742872.986,520101.943,955691.031,1003724.94,1056363.7,1219177.93,1214200.09,1753624.44,1025037.72,1349469.71,1784178.91,0.0,1234957.26,744105.496,996324.237,774562.232,1969311.57,2492174.04,1220536.28,2091009.28,1124813.17,2288566.04,1972762.43,1169740.13,730101.073,650558.507,1661553.5,1549755.68,881859.659,1454179.42,751680.365,1230640.68,913728.093,2286015.74,1413247.55,4665167.86,0.0,598351.36,846485.872,1624843.84,2013761.12,2067920.55
['1+306'],1699803.04,815253.119,1347739.83,0.0,1057385.46,758784.29,1096548.08,405593.715,543853.861,830790.777,902558.166,1823678.09,546400.284,570767.002,2205040.56,1536508.89,1567089.5,1966119.85,79914.194,1857423.3,626034.916,390546.625,640477.543,1288682.42,1049587.95,586177.163,1105744.41,1444633.61,935930.754,2018984.06,652329.457,562137.9,855071.273,1056390.47,1189523.96,1432006.83,601660.151,1599152.57,893241.971,1249159.5,889516.487,1740272.45,0.0,0.0,234605.318,739735.552,1284371.31,0.0,1301561.42
['1+306'],1699803.04,815253.119,1347739.83,0.0,1057385.46,758784.29,1096548.08,405593.715,543853.861,830790.777,902558.166,1823678.09,546400.284,570767.002,2205040.56,1536508.89,1567089.5,1966119.85,79914.194,1857423.3,626034.916,390546.625,640477.543,1288682.42,1049587.95,586177.163,1105744.41,1444633.61,935930.754,2018984.06,652329.457,562137.9,855071.273,1056390.47,1189523.96,1432006.83,601660.151,1599152.57,893241.971,1249159.5,889516.487,1740272.45,0.0,0.0,234605.318,739735.552,1284371.31,0.0,1301561.42
['1+307'],968999.637,215624.706,73141.213,93773.465,616201.376,563511.723,279163.176,427135.784,151424.835,506445.56,265272.297,792513.119,280249.343,222078.485,709047.125,327573.396,669747.725,657734.661,0.0,792563.296,177034.645,217462.69,159367.621,306641.752,129844.831,100824.976,112324.372,587939.356,770617.717,360562.553,205125.308,276888.964,717260.865,544948.035,136912.473,1013014.98,187718.573,856648.598,628127.031,200571.53,86647.808,772349.101,71107.053,0.0,657146.06,227381.898,119013.27,758125.052,92864.698
['1+307'],968999.637,215624.706,73141.213,93773.465,616201.376,563511.723,279163.176,427135.784,151424.835,506445.56,265272.297,792513.119,280249.343,222078.485,709047.125,327573.396,669747.725,657734.661,0.0,792563.296,177034.645,217462.69,159367.621,306641.752,129844.831,100824.976,112324.372,587939.356,770617.717,360562.553,205125.308,276888.964,717260.865,544948.035,136912.473,1013014.98,187718.573,856648.598,628127.031,200571.53,86647.808,772349.101,71107.053,0.0,657146.06,227381.898,119013.27,758125.052,92864.698
['1+308'],55104.572,0.0,0.0,0.0,47633.825,0.0,0.0,0.0,0.0,0.0,0.0,29087.5,0.0,0.0,63580.267,0.0,28931.299,44933.759,0.0,34149.712,39791.707,0.0,0.0,47369.129,0.0,0.0,0.0,30778.63,0.0,51210.501,0.0,0.0,0.0,22250.407,0.0,22455.361,0.0,0.0,0.0,0.0,0.0,38558.035,73623.641,0.0,74679.556,0.0,0.0,49904.18,0.0
['1+308'],55104.572,0.0,0.0,0.0,47633.825,0.0,0.0,0.0,0.0,0.0,0.0,29087.5,0.0,0.0,63580.267,0.0,28931.299,44933.759,0.0,34149.712,39791.707,0.0,0.0,47369.129,0.0,0.0,0.0,30778.63,0.0,51210.501,0.0,0.0,0.0,22250.407,0.0,22455.361,0.0,0.0,0.0,0.0,0.0,38558.035,73623.641,0.0,74679.556,0.0,0.0,49904.18,0.0
['1+309'],64087.538,63553.176,52394.705,121751.632,79948.292,46246.972,57982.816,41512.286,38040.735,63514.993,45323.153,84900.141,30073.476,25948.485,92377.068,59943.067,81010.077,70174.037,0.0,119000.057,29109.738,32756.485,50356.582,100101.126,61021.014,40325.118,49348.425,50741.913,64750.685,98059.332,31725.968,58444.45,29911.609,76587.359,51440.179,82937.433,35474.174,115388.389,53165.02,55359.815,72260.088,48240.378,120024.963,0.0,112124.198,45270.143,59409.611,78822.512,70007.61
['1+309'],64087.538,63553.176,52394.705,121751.632,79948.292,46246.972,57982.816,41512.286,38040.735,63514.993,45323.153,84900.141,30073.476,25948.485,92377.068,59943.067,81010.077,70174.037,0.0,119000.057,29109.738,32756.485,50356.582,100101.126,61021.014,40325.118,49348.425,50741.913,64750.685,98059.332,31725.968,58444.45,29911.609,76587.359,51440.179,82937.433,35474.174,115388.389,53165.02,55359.815,72260.088,48240.378,120024.963,0.0,112124.198,45270.143,59409.611,78822.512,70007.61
['1+310'],0.0,0.0,0.0,0.0,0.0,5822.397,0.0,0.0,4918.695,0.0,0.0,8559.151,0.0,0.0,0.0,0.0,10078.927,8446.805,0.0,6249.4,0.0,0.0,0.0,6918.933,0.0,0.0,0.0,0.0,0.0,9480.808,0.0,22364.29,0.0,0.0,7846.602,7409.103,0.0,6532.629,0.0,19981.654,0.0,9957.424,0.0,0.0,0.0,0.0,7791.587,6164.391,0.0
['1+310'],0.0,0.0,0.0,0.0,0.0,5822.397,0.0,0.0,4918.695,0.0,0.0,8559.151,0.0,0.0,0.0,0.0,10078.927,8446.805,0.0,6249.4,0.0,0.0,0.0,6918.933,0.0,0.0,0.0,0.0,0.0,9480.808,0.0,22364.29,0.0,0.0,7846.602,7409.103,0.0,6532.629,0.0,19981.654,0.0,9957.424,0.0,0.0,0.0,0.0,7791.587,6164.391,0.0
['1+311'],52324.324,0.0,41603.918,0.0,0.0,20589.39,20492.312,0.0,0.0,17343.492,0.0,68547.276,0.0,0.0,49253.291,0.0,0.0,50272.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33949.868,0.0,0.0,0.0,67235.204,0.0,0.0,0.0,0.0,0.0,41362.848,0.0,51159.118,0.0,36650.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+311'],52324.324,0.0,41603.918,0.0,0.0,20589.39,20492.312,0.0,0.0,17343.492,0.0,68547.276,0.0,0.0,49253.291,0.0,0.0,50272.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33949.868,0.0,0.0,0.0,67235.204,0.0,0.0,0.0,0.0,0.0,41362.848,0.0,51159.118,0.0,36650.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+312'],82022.627,42063.435,0.0,147530.612,84074.591,84790.057,29406.725,64742.888,76059.202,56270.861,57838.997,82381.461,49414.463,55958.647,0.0,63346.712,75492.949,158032.827,0.0,67763.397,44534.868,54776.499,46665.206,79003.589,45957.645,37790.868,43656.547,89218.896,62952.857,55117.838,38716.466,59515.051,81036.617,74185.818,51217.6,87421.101,50916.775,102366.611,0.0,0.0,60589.502,80550.867,195284.15,0.0,86457.995,58645.101,0.0,59714.298,53495.313
['1+312'],82022.627,42063.435,0.0,147530.612,84074.591,84790.057,29406.725,64742.888,76059.202,56270.861,57838.997,82381.461,49414.463,55958.647,0.0,63346.712,75492.949,158032.827,0.0,67763.397,44534.868,54776.499,46665.206,79003.589,45957.645,37790.868,43656.547,89218.896,62952.857,55117.838,38716.466,59515.051,81036.617,74185.818,51217.6,87421.101,50916.775,102366.611,0.0,0.0,60589.502,80550.867,195284.15,0.0,86457.995,58645.101,0.0,59714.298,53495.313
['1+313'],24834.501,14976.794,34458.613,0.0,31341.439,0.0,22945.413,0.0,0.0,0.0,21425.547,34503.39,0.0,0.0,52156.31,35697.445,0.0,0.0,0.0,30464.517,0.0,0.0,9626.683,28197.155,18848.563,0.0,16896.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11896.44,0.0,0.0,0.0,0.0,18253.367,54111.274,25002.248,35673.413,0.0,73124.188,13321.765,0.0,29914.354,18076.068
['1+313'],24834.501,14976.794,34458.613,0.0,31341.439,0.0,22945.413,0.0,0.0,0.0,21425.547,34503.39,0.0,0.0,52156.31,35697.445,0.0,0.0,0.0,30464.517,0.0,0.0,9626.683,28197.155,18848.563,0.0,16896.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11896.44,0.0,0.0,0.0,0.0,18253.367,54111.274,25002.248,35673.413,0.0,73124.188,13321.765,0.0,29914.354,18076.068
['1+314'],39711.456,0.0,0.0,47454.345,30839.149,13817.95,28248.251,0.0,0.0,15514.933,0.0,24844.922,14844.8,12657.243,54734.228,13642.236,25360.701,41804.051,0.0,36933.824,11531.722,11407.922,25894.707,22639.396,26146.041,13781.721,15271.776,13127.428,28139.357,23043.983,12671.529,9315.62,13587.967,23931.706,9742.511,25385.896,14377.604,0.0,18556.676,9137.003,0.0,33004.696,0.0,0.0,39027.556,11781.341,11277.387,51261.942,26407.801
